# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+02 9.999946616595201121e-03 4.551661356395084266e-04 9.995448338643604380e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 1.999989323319040224e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+02 2.999983984978560336e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 3.999978646638102653e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+03 4.999973308297622765e-02 4.551661356395084266e-04 9.995448338643604380e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+03 5.999967969957142877e-02 7.965407373691396923e-04 9.992034592626308775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+03 6.999962631616662989e-02 7.965407373691396923e-04 9.992034592626308775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 7.999957293276183101e-02 1.479289940828402332e-03 9.985207100591716456e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 8.999951954935703213e-02 2.048247610377787811e-03 9.978379608557123026e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
2.500000000000000000e+03 9.999946616595223325e-02 1.251706873008648227e-03 9.986345015930814251e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
2.750000000000000000e+03 1.099994127825476564e-01 5.917159763313609329e-03 9.940828402366863603e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 1.199993593991428575e-01 1.217569412835685025e-02 9.878243058716431602e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+03 1.299993060157380587e-01 1.547564861174328607e-02 9.845243513882566688e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+03 1.399992526323332598e-01 3.186162949476559203e-02 9.680245789713245452e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
3.750000000000000000e+03 1.499991992489284609e-01 4.164770141101502288e-02 9.582385070550750727e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.000000000000000000e+03 1.599991458655236620e-01 5.370960400546199304e-02 9.462903959945380139e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+03 1.699990924821188631e-01 1.051433773327264398e-01 8.948566226672735047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+03 1.799990390987142863e-01 1.165225307237141572e-01 8.834774692762858983e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+03 1.899989857153094874e-01 1.861629494765589532e-01 8.136094674556213491e-01 2.275830678197542133e-04 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 1.999989323319046886e-01 2.488620846609012338e-01 7.509103322712790130e-01 1.137915339098771066e-04 1.137915339098771066e-04 0.000000000000000000e+00
5.250000000000000000e+03 2.099988789484998897e-01 3.684569868001820736e-01 6.296085571233500655e-01 1.706873008648156654e-03 2.275830678197542133e-04 0.000000000000000000e+00
5.500000000000000000e+03 2.199988255650950908e-01 5.310650887573964418e-01 4.609695038689121671e-01 5.689576695493855224e-03 2.275830678197541916e-03 0.000000000000000000e+00
5.750000000000000000e+03 2.299987721816902919e-01 6.613563950842057393e-01 2.956304050978607045e-01 2.287209831588529751e-02 2.014110150204824826e-02 0.000000000000000000e+00
6.000000000000000000e+03 2.399987187982854930e-01 6.778561675011378629e-01 2.500000000000000000e-01 5.154756486117433034e-02 2.059626763768775473e-02 0.000000000000000000e+00
6.250000000000000000e+03 2.499986654148809162e-01 6.681838871187983919e-01 2.378243058716431602e-01 7.840236686390532339e-02 1.558944014565316269e-02 0.000000000000000000e+00
6.500000000000000000e+03 2.599986120314761173e-01 6.564633591260810030e-01 2.451069640418752915e-01 8.522985889849794827e-02 1.319981793354574502e-02 0.000000000000000000e+00
6.750000000000000000e+03 2.699985586480713184e-01 6.437187073281748217e-01 2.504551661356395065e-01 9.228493400091032639e-02 1.354119253527537488e-02 0.000000000000000000e+00
7.000000000000000000e+03 2.799985052646665196e-01 6.432635411925352598e-01 2.468138370505234547e-01 9.911242603550296515e-02 1.081019572143832562e-02 0.000000000000000000e+00
7.250000000000000000e+03 2.899984518812617207e-01 6.370050068274920596e-01 2.452207555757851543e-01 1.042330450614474269e-01 1.354119253527537488e-02 0.000000000000000000e+00
7.500000000000000000e+03 2.999983984978569218e-01 6.425807919890760278e-01 2.410104688211197055e-01 1.036640873918980438e-01 1.274465179790623508e-02 0.000000000000000000e+00
7.750000000000000000e+03 3.099983451144523450e-01 6.465634956759217511e-01 2.410104688211197055e-01 9.956759217114247162e-02 1.285844333181611343e-02 0.000000000000000000e+00
8.000000000000000000e+03 3.199982917310475461e-01 6.568047337278106745e-01 2.346381429221665871e-01 9.706417842512517213e-02 1.149294492489758707e-02 0.000000000000000000e+00
8.250000000000000000e+03 3.299982383476427472e-01 6.631770596267637652e-01 2.288347746927628656e-01 9.717796995903504875e-02 1.069640418752844727e-02 1.137915339098771066e-04
8.500000000000000000e+03 3.399981849642379483e-01 6.662494310423304755e-01 2.266727355484751960e-01 9.365043240782885969e-02 1.331360946745562164e-02 1.137915339098771066e-04
8.750000000000000000e+03 3.499981315808331495e-01 6.692080109239872954e-01 2.218934911242603503e-01 9.638142922166591242e-02 1.240327719617660522e-02 1.137915339098771066e-04
9.000000000000000000e+03 3.599980781974283506e-01 6.764906690942193990e-01 2.170004551661356418e-01 9.569868001820663883e-02 1.081019572143832562e-02 0.000000000000000000e+00
9.250000000000000000e+03 3.699980248140235517e-01 6.766044606281292895e-01 2.164314974965862448e-01 9.456076467910787264e-02 1.240327719617660522e-02 0.000000000000000000e+00
9.500000000000000000e+03 3.799979714306187528e-01 6.849112426035502965e-01 2.093764223941738667e-01 9.535730541647700897e-02 1.035502958579881741e-02 0.000000000000000000e+00
9.750000000000000000e+03 3.899979180472141760e-01 6.877560309512972259e-01 2.092626308602640040e-01 9.285389167045972336e-02 1.012744651797906244e-02 0.000000000000000000e+00
1.000000000000000000e+04 3.999978646638095992e-01 6.840009103322712836e-01 2.072143832498861971e-01 9.797451069640418508e-02 1.081019572143832562e-02 0.000000000000000000e+00
1.025000000000000000e+04 4.099978112804045782e-01 6.890077378243059103e-01 2.074419663177059503e-01 9.251251706873007963e-02 1.092398725534820224e-02 1.137915339098771066e-04
1.050000000000000000e+04 4.199977578969995573e-01 6.899180700955849233e-01 2.086936731907146070e-01 9.114701866181156020e-02 1.024123805188893906e-02 0.000000000000000000e+00
1.075000000000000000e+04 4.299977045135949805e-01 6.888939462903960198e-01 2.081247155211652378e-01 8.989531178880291740e-02 1.308602639963586667e-02 0.000000000000000000e+00
1.100000000000000000e+04 4.399976511301904036e-01 6.926490669094219621e-01 2.058488848429676776e-01 8.978152025489304078e-02 1.172052799271734204e-02 0.000000000000000000e+00
1.125000000000000000e+04 4.499975977467856048e-01 6.902594446973144837e-01 2.025489303595812418e-01 9.660901228948566566e-02 1.058261265361857065e-02 0.000000000000000000e+00
1.150000000000000000e+04 4.599975443633805838e-01 6.964041875284479044e-01 2.000455166135639562e-01 9.399180700955848955e-02 9.558488848429677609e-03 0.000000000000000000e+00
1.175000000000000000e+04 4.699974909799760070e-01 6.973145197997269173e-01 2.002730996813837094e-01 9.239872553482020301e-02 1.001365498406918582e-02 0.000000000000000000e+00
1.200000000000000000e+04 4.799974375965714302e-01 7.074419663177059503e-01 1.954938552571688637e-01 8.864360491579426071e-02 8.306781975421027864e-03 1.137915339098771066e-04
1.225000000000000000e+04 4.899973842131664092e-01 7.028903049613108855e-01 2.055075102412380617e-01 8.443331816112881194e-02 7.168866636322257339e-03 0.000000000000000000e+00
1.250000000000000000e+04 4.999973308297616104e-01 6.937869822485207560e-01 2.141556668183887124e-01 8.420573509330905870e-02 7.851615839781519654e-03 0.000000000000000000e+00
1.275000000000000000e+04 5.099972774463568115e-01 6.973145197997269173e-01 2.143832498862084657e-01 8.181611288120163583e-02 6.486117432862995025e-03 0.000000000000000000e+00
1.300000000000000000e+04 5.199972240629522346e-01 7.012972234865726406e-01 2.092626308602640040e-01 8.215748748293126569e-02 7.282658170232134826e-03 0.000000000000000000e+00
1.325000000000000000e+04 5.299971706795474358e-01 7.066454255803368278e-01 2.042558033682294050e-01 7.999544833864360993e-02 9.103322712790167665e-03 0.000000000000000000e+00
1.350000000000000000e+04 5.399971172961424148e-01 7.124487938097405770e-01 1.998179335457442030e-01 7.919890760127445972e-02 8.534365043240782836e-03 0.000000000000000000e+00
1.375000000000000000e+04 5.499970639127378380e-01 7.181383705052344357e-01 1.923076923076923184e-01 7.862994993172507663e-02 1.092398725534820224e-02 0.000000000000000000e+00
