# w mse
3.000000000000000000e+00 1.323293266813915054e-03
5.000000000000000000e+00 5.256361421925688157e-03
9.000000000000000000e+00 2.071115748089340236e-02
1.700000000000000000e+01 8.011708167924404267e-02
3.300000000000000000e+01 3.031417197147227571e-01
6.500000000000000000e+01 1.094408376754417711e+00
1.290000000000000000e+02 3.689594691875245580e+00
2.570000000000000000e+02 1.194539515278208874e+01
5.130000000000000000e+02 3.234734647242288474e+01
1.025000000000000000e+03 5.305567289702546674e+01
2.049000000000000000e+03 6.200293263035172231e+01
