# w mse
3.000000000000000000e+00 3.722674124357610616e-03
5.000000000000000000e+00 4.218453139453522127e-03
9.000000000000000000e+00 6.555542657324183071e-03
1.700000000000000000e+01 1.088505951272895206e-02
3.300000000000000000e+01 2.919407779571474640e-02
6.500000000000000000e+01 9.136360792909185846e-02
1.290000000000000000e+02 2.779210525826598110e-01
2.570000000000000000e+02 7.535622526229185381e-01
5.130000000000000000e+02 1.720323758602745556e+00
1.025000000000000000e+03 3.152735048577198995e+00
2.049000000000000000e+03 4.316762711488216553e+00
4.097000000000000000e+03 4.631531624666568092e+00
8.193000000000000000e+03 7.301405087829584417e+00
