# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841248730859719944e+04
0.000000000000000000e+00 -3.839449819575600122e+04
0.000000000000000000e+00 -3.836970186690230184e+04
0.000000000000000000e+00 -3.833500018210119742e+04
0.000000000000000000e+00 -3.827938797269479983e+04
0.000000000000000000e+00 -3.821871097839120193e+04
0.000000000000000000e+00 -3.815105121421810327e+04
0.000000000000000000e+00 -3.806728445589530020e+04
0.000000000000000000e+00 -3.797307382878349745e+04
0.000000000000000000e+00 -3.787600739472569694e+04
0.000000000000000000e+00 -3.776642901611819980e+04
0.000000000000000000e+00 -3.765257910200620245e+04
1.482000000000000000e+04 -3.806606060541450279e+04
1.877200000000000000e+04 -3.809084345840419701e+04
1.798800000000000000e+04 -3.807142661352609866e+04
2.488400000000000000e+04 -3.810542122820900113e+04
1.662200000000000000e+04 -3.816420796253139997e+04
1.649300000000000000e+04 -3.814480059827300283e+04
1.771000000000000000e+04 -3.812561088255749928e+04
1.758000000000000000e+04 -3.810495989703469968e+04
1.698500000000000000e+04 -3.807341330194700276e+04
1.261400000000000000e+04 -3.802918351861750125e+04
1.070000000000000000e+02 -3.815692179633530031e+04
2.700000000000000000e+02 -3.813663151155920059e+04
3.270000000000000000e+02 -3.810611903064559738e+04
3.170000000000000000e+02 -3.807106892572290235e+04
4.080000000000000000e+02 -3.802085893664490141e+04
3.130000000000000000e+02 -3.815178826128890069e+04
7.710000000000000000e+02 -3.812740592371320236e+04
2.470000000000000000e+02 -3.820924160291640146e+04
2.930000000000000000e+02 -3.819740291575319861e+04
4.890000000000000000e+02 -3.817770923438479804e+04
9.830000000000000000e+02 -3.817197663817040302e+04
4.980000000000000000e+02 -3.820161368186429900e+04
6.030000000000000000e+02 -3.819619582497230294e+04
1.054000000000000000e+03 -3.819750021658599871e+04
1.056000000000000000e+03 -3.817936579886129766e+04
1.100000000000000000e+03 -3.817381630690229940e+04
1.020000000000000000e+03 -3.814695715587060113e+04
9.800000000000000000e+02 -3.812017215495569690e+04
8.090000000000000000e+02 -3.808250329311910173e+04
1.129000000000000000e+03 -3.805978422538859741e+04
1.128000000000000000e+03 -3.801845548711349693e+04
1.060000000000000000e+03 -3.796795353540060023e+04
7.490000000000000000e+02 -3.791323887206140353e+04
1.856200000000000000e+04 -3.792567966034269921e+04
1.427200000000000000e+04 -3.807318659146130085e+04
1.507200000000000000e+04 -3.806129449146999832e+04
1.629200000000000000e+04 -3.802973611285250081e+04
2.016200000000000000e+04 -3.800946825484470173e+04
2.298600000000000000e+04 -3.806550411820450245e+04
1.728000000000000000e+04 -3.806195248785670265e+04
1.741700000000000000e+04 -3.804862899056440074e+04
1.015000000000000000e+03 -3.815216540321410139e+04
1.125000000000000000e+03 -3.817533174898780271e+04
9.590000000000000000e+02 -3.816014661068980058e+04
1.008000000000000000e+03 -3.814725770375999855e+04
9.180000000000000000e+02 -3.813536621855950216e+04
9.120000000000000000e+02 -3.810432536166859791e+04
8.350000000000000000e+02 -3.808185053665919986e+04
9.760000000000000000e+02 -3.805036030496389867e+04
8.348000000000000000e+03 -3.805419223281330051e+04
1.450000000000000000e+02 -3.819544735431460140e+04
1.460000000000000000e+02 -3.819331475183629664e+04
1.420000000000000000e+02 -3.818741400481000164e+04
1.350000000000000000e+02 -3.817339034645079664e+04
1.380000000000000000e+02 -3.815288823901620344e+04
1.410000000000000000e+02 -3.812860845379179955e+04
1.320000000000000000e+02 -3.810008423797829892e+04
1.520000000000000000e+02 -3.807684894874200108e+04
1.630000000000000000e+02 -3.803858700889100146e+04
1.250000000000000000e+02 -3.800313948788809648e+04
1.440000000000000000e+02 -3.796150423444849730e+04
1.680000000000000000e+02 -3.791510071534459712e+04
4.967000000000000000e+03 -3.788292766046719771e+04
5.801000000000000000e+03 -3.792676545290720242e+04
9.022000000000000000e+03 -3.799883300628740108e+04
9.021000000000000000e+03 -3.799053397589729866e+04
8.958000000000000000e+03 -3.796605524612490262e+04
9.017000000000000000e+03 -3.793830012117369915e+04
1.382200000000000000e+04 -3.792862685120500100e+04
1.446500000000000000e+04 -3.790582977524129819e+04
1.564500000000000000e+04 -3.788190967128679767e+04
1.660200000000000000e+04 -3.786848354220239708e+04
1.775800000000000000e+04 -3.783856009165180149e+04
2.194200000000000000e+04 -3.786029055281630281e+04
2.049700000000000000e+04 -3.786237432484220335e+04
3.006100000000000000e+04 -3.786118288607260183e+04
2.900100000000000000e+04 -3.784629782474930107e+04
2.600100000000000000e+04 -3.783058362334060075e+04
2.402900000000000000e+04 -3.780871697069080255e+04
1.649100000000000000e+04 -3.779113201116330310e+04
9.319000000000000000e+03 -3.786316489617739717e+04
1.294700000000000000e+04 -3.792588225352000154e+04
1.336500000000000000e+04 -3.792071563990069990e+04
1.429500000000000000e+04 -3.791394353740580118e+04
1.228500000000000000e+04 -3.790532281202470040e+04
1.130000000000000000e+04 -3.791697667466659914e+04
1.129600000000000000e+04 -3.792493612680899969e+04
1.068500000000000000e+04 -3.790625489715550066e+04
1.090900000000000000e+04 -3.792945445919290069e+04
