# w mse
3.000000000000000000e+00 5.415652901504030246e-03
5.000000000000000000e+00 1.432273754082462498e-02
9.000000000000000000e+00 4.067108212296661335e-02
1.700000000000000000e+01 9.969048985929006290e-02
3.300000000000000000e+01 2.428734304863238713e-01
6.500000000000000000e+01 6.596838430972942202e-01
1.290000000000000000e+02 1.677527748786784345e+00
2.570000000000000000e+02 3.601880928349364019e+00
5.130000000000000000e+02 6.735873328924246728e+00
1.025000000000000000e+03 1.159685235996363950e+01
2.049000000000000000e+03 1.591795091261109896e+01
4.097000000000000000e+03 1.628284630410895062e+01
8.193000000000000000e+03 2.183071138921446064e+01
