# w mse
3.000000000000000000e+00 3.595401070015975462e-03
5.000000000000000000e+00 4.456258715300765935e-03
9.000000000000000000e+00 7.011623326413783837e-03
1.700000000000000000e+01 1.106165282583040921e-02
3.300000000000000000e+01 2.774001266092842449e-02
6.500000000000000000e+01 8.001737635790974468e-02
1.290000000000000000e+02 2.350009205076599161e-01
2.570000000000000000e+02 6.558910519989989973e-01
5.130000000000000000e+02 1.580069028486142724e+00
1.025000000000000000e+03 2.958477354105963908e+00
2.049000000000000000e+03 4.626114331349401532e+00
4.097000000000000000e+03 8.369921985117331431e+00
