# clusterSize EnergyDrop
0.000000000000000000e+00 -3.526797928153559769e+04
0.000000000000000000e+00 -3.526321360247510165e+04
0.000000000000000000e+00 -3.525648014513019734e+04
0.000000000000000000e+00 -3.523994161607170099e+04
0.000000000000000000e+00 -3.521775848336990020e+04
0.000000000000000000e+00 -3.519246520547309774e+04
0.000000000000000000e+00 -3.515751027415639692e+04
0.000000000000000000e+00 -3.511908032330220158e+04
0.000000000000000000e+00 -3.507819606879259663e+04
5.828000000000000000e+03 -3.506235058620949712e+04
1.321100000000000000e+04 -3.507428755412479950e+04
1.254700000000000000e+04 -3.503289123741350340e+04
1.221600000000000000e+04 -3.515628337666980224e+04
1.827400000000000000e+04 -3.514803702060870273e+04
1.263500000000000000e+04 -3.511959962529759650e+04
2.277200000000000000e+04 -3.510556771065210341e+04
1.531200000000000000e+04 -3.508453027779779950e+04
1.395100000000000000e+04 -3.504849479296240315e+04
1.108100000000000000e+04 -3.500083400842359697e+04
1.190500000000000000e+04 -3.499308606176189642e+04
5.788000000000000000e+03 -3.503536745276350121e+04
8.247000000000000000e+03 -3.505653701727870066e+04
9.761000000000000000e+03 -3.507571985233479791e+04
9.953000000000000000e+03 -3.507138524430130201e+04
9.080000000000000000e+03 -3.505753592063509859e+04
1.085400000000000000e+04 -3.504910305239690206e+04
1.024200000000000000e+04 -3.503345990766800242e+04
1.040500000000000000e+04 -3.502171342599619675e+04
9.458000000000000000e+03 -3.502381428501349728e+04
9.136000000000000000e+03 -3.500892081453569699e+04
6.063000000000000000e+03 -3.500471172782110079e+04
6.940000000000000000e+03 -3.501246282489869918e+04
4.425000000000000000e+03 -3.500711633143830113e+04
4.582000000000000000e+03 -3.502275665766339807e+04
4.124000000000000000e+03 -3.500888975510410091e+04
6.741000000000000000e+03 -3.501311621547360119e+04
7.668000000000000000e+03 -3.503125277705190092e+04
8.710000000000000000e+03 -3.503325315961580054e+04
8.255000000000000000e+03 -3.502293602361540252e+04
6.882000000000000000e+03 -3.501388542624889669e+04
8.370000000000000000e+03 -3.499662432503380114e+04
9.470000000000000000e+03 -3.499237199685919768e+04
1.032800000000000000e+04 -3.500845373569089861e+04
1.209100000000000000e+04 -3.500118226307479927e+04
8.569000000000000000e+03 -3.499661305555010040e+04
8.452000000000000000e+03 -3.498806428079950274e+04
1.226100000000000000e+04 -3.496870650857379951e+04
1.555200000000000000e+04 -3.495852806023589801e+04
8.843000000000000000e+03 -3.495341042228050355e+04
9.634000000000000000e+03 -3.496703743398009829e+04
9.849000000000000000e+03 -3.497067119706230005e+04
1.052900000000000000e+04 -3.497202209878640133e+04
1.544900000000000000e+04 -3.496163379514830012e+04
1.097800000000000000e+04 -3.496803495378910156e+04
1.640300000000000000e+04 -3.497032433858059812e+04
1.572000000000000000e+04 -3.496861421848549799e+04
1.153500000000000000e+04 -3.495612698054940120e+04
8.980000000000000000e+03 -3.495245804107870208e+04
1.169300000000000000e+04 -3.494421618892389961e+04
8.487000000000000000e+03 -3.493431979683799727e+04
6.996000000000000000e+03 -3.491284583672000008e+04
7.516000000000000000e+03 -3.490152037499160360e+04
5.080000000000000000e+03 -3.490349357450270327e+04
4.447000000000000000e+03 -3.489984690329550358e+04
1.015200000000000000e+04 -3.489286336288089660e+04
7.795000000000000000e+03 -3.488231043568770110e+04
5.322000000000000000e+03 -3.486775329922290257e+04
4.096000000000000000e+03 -3.486574805290289805e+04
2.930000000000000000e+03 -3.485734156117559905e+04
3.248000000000000000e+03 -3.485261985516829736e+04
3.244000000000000000e+03 -3.485228720661660191e+04
2.939000000000000000e+03 -3.486107360601730034e+04
2.746000000000000000e+03 -3.485953295034880284e+04
3.618000000000000000e+03 -3.485837367904149869e+04
2.786000000000000000e+03 -3.485386718384100095e+04
2.422000000000000000e+03 -3.485001117745279771e+04
2.439000000000000000e+03 -3.484487529136709782e+04
2.112000000000000000e+03 -3.484464071201869956e+04
2.128000000000000000e+03 -3.483859709508629749e+04
2.478000000000000000e+03 -3.483531942430979689e+04
2.952000000000000000e+03 -3.483284728703489964e+04
2.509000000000000000e+03 -3.483289391464259825e+04
3.095000000000000000e+03 -3.482608823343549739e+04
2.717000000000000000e+03 -3.482592054447579721e+04
3.448000000000000000e+03 -3.482115358053369710e+04
2.662000000000000000e+03 -3.480898594231819879e+04
2.812000000000000000e+03 -3.480526415519620059e+04
2.746000000000000000e+03 -3.480649723839380022e+04
3.015000000000000000e+03 -3.480447128843639803e+04
2.383000000000000000e+03 -3.481851893875259702e+04
2.816000000000000000e+03 -3.482934854338419973e+04
2.721000000000000000e+03 -3.482744135193940019e+04
2.735000000000000000e+03 -3.482110164190769865e+04
2.586000000000000000e+03 -3.482448009711760096e+04
2.973000000000000000e+03 -3.482117825002370228e+04
3.194000000000000000e+03 -3.481721141660000285e+04
2.997000000000000000e+03 -3.480973645574130205e+04
2.186000000000000000e+03 -3.480706657789339806e+04
2.599000000000000000e+03 -3.481008830013989791e+04
2.684000000000000000e+03 -3.481776096971180232e+04
2.742000000000000000e+03 -3.482171267075899959e+04
