# theta phi size
-1.353086718656031735e+02 5.747924491605747477e+01 9.030000000000000000e+02
4.468105394680300435e+01 5.817211650471178075e+01 7.340000000000000000e+02
-1.353086592883618096e+02 5.748365372572051513e+01 9.030000000000000000e+02
-1.353170298421778455e+02 5.732864635962335598e+01 1.091000000000000000e+03
4.468591761467491352e+01 5.819222838811558063e+01 8.590000000000000000e+02
-1.353161985267054490e+02 5.731595113358776672e+01 1.092000000000000000e+03
-1.341776330838025899e+02 5.466335995830674932e+01 7.100000000000000000e+01
8.405272096803633985e+01 1.386335929380066432e+02 2.000000000000000000e+00
-1.731759210409063030e+02 9.591585829314391276e+01 2.000000000000000000e+00
4.941838127190390395e+01 8.251803135414556323e+01 2.000000000000000000e+00
1.810844221022743028e+01 6.520057376693632989e+01 2.000000000000000000e+00
-8.384809282116830786e+01 1.670919146263155994e+02 2.000000000000000000e+00
2.275622488027788037e+01 6.604729725023011611e+01 6.000000000000000000e+00
4.450580111628909918e+01 5.592026822180010015e+01 6.800000000000000000e+01
2.758656492647036984e+01 2.699958667500722242e+01 8.000000000000000000e+00
-1.282723473501528701e+02 8.003196611637532953e+01 7.000000000000000000e+00
-1.341739226952300896e+02 5.465883204343165147e+01 7.100000000000000000e+01
3.802036130535353919e+01 9.902023183299998976e+00 5.000000000000000000e+00
4.469132813439685492e+01 1.225207550839425323e+02 1.128000000000000000e+03
-1.353189460531969814e+02 1.218278834952882050e+02 8.390000000000000000e+02
4.469134071163820465e+01 1.225163462742794991e+02 9.100000000000000000e+01
4.468297015782213322e+01 1.226713536403766653e+02 1.092000000000000000e+03
-1.353140823853250652e+02 1.218077716118844194e+02 1.318000000000000000e+03
4.468380147329457230e+01 1.226840488664122404e+02 1.128000000000000000e+03
4.582236691619742430e+01 1.253366400416932578e+02 8.390000000000000000e+02
-9.594727903196366015e+01 4.136640706199336393e+01 6.350000000000000000e+02
6.824078959093666796e+00 8.408414170685610145e+01 1.434000000000000000e+03
-1.305816187280961174e+02 9.748196864585445098e+01 1.368000000000000000e+03
-1.618915577897725768e+02 1.147994262330636701e+02 1.088000000000000000e+03
9.615190717883170635e+01 1.290808537368441833e+01 6.350000000000000000e+02
-1.572437751197221019e+02 1.139527027497698839e+02 1.434000000000000000e+03
-1.354941988837109079e+02 1.240797317781998856e+02 9.100000000000000000e+01
-1.524134350735296550e+02 1.530004133249927634e+02 9.100000000000000000e+01
5.172765264984715117e+01 9.996803388362467047e+01 1.060000000000000000e+03
4.582607730476989616e+01 1.253411679565683698e+02 8.140000000000000000e+02
-1.419796386946464679e+02 1.700979768166999690e+02 9.600000000000000000e+02
-1.348165999341887300e+02 5.714757882374097875e+01 1.060000000000000000e+03
-1.347765376266480928e+02 1.246994258639502817e+02 8.150000000000000000e+02
-1.359101721421866102e+02 1.240941935111930832e+02 1.010000000000000000e+02
-1.348032040996890828e+02 1.219349491446591571e+02 1.284000000000000000e+03
-1.348154125016421574e+02 5.668547319542224727e+01 1.342000000000000000e+03
-1.348166252354642154e+02 5.715180426727448548e+01 6.460000000000000000e+02
-1.347765318762227196e+02 1.246968374966293140e+02 1.213000000000000000e+03
-1.347444009491431984e+02 1.248585055485876865e+02 1.342000000000000000e+03
-1.348130536225826290e+02 5.715417269147202006e+01 6.460000000000000000e+02
-1.348057655279448852e+02 1.219796316909731928e+02 1.055000000000000000e+03
-1.348019700801902161e+02 5.670025251029364455e+01 1.020000000000000000e+02
-1.347443479812066300e+02 1.248562385099033918e+02 1.020000000000000000e+02
-1.348130820519607482e+02 5.715820204690172801e+01 5.000000000000000000e+00
-1.359077436793353968e+02 1.240888391052700399e+02 6.860000000000000000e+02
-1.359111226463493551e+02 1.240940858420824782e+02 6.530000000000000000e+02
4.518340006581127000e+01 1.228524211762590426e+02 2.070000000000000000e+02
4.522346237335192853e+01 5.530057413604973959e+01 6.860000000000000000e+02
4.408982785781338976e+01 5.590580648880691683e+01 2.345000000000000000e+03
4.519679590031093852e+01 5.806505085534083577e+01 1.700000000000000000e+02
4.518458749835784971e+01 1.233145268045777669e+02 6.510000000000000000e+02
4.518337476453577750e+01 1.228481957327255287e+02 2.070000000000000000e+02
4.522346812377728043e+01 5.530316250337070016e+01 5.820000000000000000e+02
4.525559905085681578e+01 5.514149445141232064e+01 2.060000000000000000e+02
4.518694637741737807e+01 1.228458273085279870e+02 5.820000000000000000e+02
4.519423447205510769e+01 5.802036830902680009e+01 2.837000000000000000e+03
4.519802991980979101e+01 1.232997474897063626e+02 5.260000000000000000e+02
4.525565201879337707e+01 5.514376149009662242e+01 2.060000000000000000e+02
4.518691794803924466e+01 1.228417979530982649e+02 5.240000000000000000e+02
4.409225632066460321e+01 5.591116089472996720e+01 1.700000000000000000e+02
4.408887735365065197e+01 5.590591415791753604e+01 1.010000000000000000e+02
-1.343257559535440180e+02 5.748129668907287027e+01 2.070000000000000000e+02
-1.343048588251562308e+02 1.254420950618575148e+02 1.800000000000000000e+02
-1.342802040522999789e+02 1.222367431981940058e+02 1.700000000000000000e+02
-1.343256960833032849e+02 5.748627899816501952e+01 1.000000000000000000e+02
-1.343006398036318103e+02 1.254244062682302001e+02 1.300000000000000000e+01
-1.344067713649351390e+02 1.221436936700424667e+02 2.070000000000000000e+02
-1.343254067370609448e+02 5.766874858796441572e+01 3.061000000000000000e+03
-1.343260411277483399e+02 5.755225391298633753e+01 2.590000000000000000e+02
-1.342823572413105637e+02 1.253111334934819325e+02 7.520000000000000000e+02
-1.343118164040090221e+02 1.222477366142630615e+02 3.061000000000000000e+03
-1.343259905567972794e+02 5.755686861944467836e+01 1.730000000000000000e+02
-1.342823731057589498e+02 1.253079748833103366e+02 2.590000000000000000e+02
-1.343210583716151234e+02 5.763922828290783684e+01 7.530000000000000000e+02
-1.343961840923895181e+02 1.221238828595407995e+02 3.472000000000000000e+03
-1.344020073641891599e+02 1.221254484351292291e+02 2.590000000000000000e+02
4.534682923634513685e+01 7.399371387849038229e+01 3.472000000000000000e+03
4.567424404645599623e+01 1.225187033109271226e+02 2.590000000000000000e+02
4.569514117484377635e+01 5.455790493814249942e+01 6.390000000000000000e+02
4.571979594770002819e+01 5.776325680180599420e+01 6.400000000000000000e+02
4.567430391669670797e+01 1.225137210018350089e+02 1.730000000000000000e+02
4.569936019636818259e+01 5.457559373176982120e+01 2.590000000000000000e+02
4.559322863506488943e+01 5.785630632995753331e+01 8.400000000000000000e+01
4.567459326293906940e+01 1.223312514120355985e+02 1.700000000000000000e+02
4.567395887225166007e+01 1.224477460870136696e+02 1.730000000000000000e+02
4.571764275868942917e+01 5.468886650651807457e+01 3.000000000000000000e+00
4.568818359599099210e+01 5.775226338573695273e+01 2.590000000000000000e+02
4.567400944320272771e+01 1.224431313805553287e+02 8.400000000000000000e+01
4.571762689424105730e+01 5.469202511668967048e+01 1.000000000000000000e+01
4.567894162838488370e+01 1.223607717170921774e+02 6.400000000000000000e+02
4.560381590761051029e+01 5.787611714045920763e+01 2.490000000000000000e+02
4.559799263581085427e+01 5.787455156487077801e+01 6.930000000000000000e+02
-1.346531707636548845e+02 1.060062861215096177e+02 6.400000000000000000e+02
4.713417067283286599e+01 5.815779889282541149e+01 2.312000000000000000e+03
4.713476398963185687e+01 5.825328578517774503e+01 1.630000000000000000e+02
4.236828287301045037e+01 1.247254387860384242e+02 2.490000000000000000e+02
4.713423012590880035e+01 5.815682219332381919e+01 6.930000000000000000e+02
4.712817785273301041e+01 6.237552274368597693e+01 5.360000000000000000e+02
4.081024726840382755e+01 1.245137408614085075e+02 2.500000000000000000e+02
