# w mse
3.000000000000000000e+00 7.846058157664259625e-03
5.000000000000000000e+00 1.025751101981488798e-02
9.000000000000000000e+00 2.850083528446692091e-02
1.700000000000000000e+01 8.796160106063305451e-02
3.300000000000000000e+01 2.671463368259905935e-01
6.500000000000000000e+01 7.695609231497873015e-01
1.290000000000000000e+02 1.897377239982880104e+00
2.570000000000000000e+02 4.052440314589921044e+00
5.130000000000000000e+02 7.873568232954188062e+00
1.025000000000000000e+03 9.651317823375807237e+00
2.049000000000000000e+03 6.946823348118287278e+00
4.097000000000000000e+03 1.032801354175372843e+01
