# w mse
3.000000000000000000e+00 1.314579058441711721e-03
5.000000000000000000e+00 5.223029886999292284e-03
9.000000000000000000e+00 2.060015569536942717e-02
1.700000000000000000e+01 7.993233348912992531e-02
3.300000000000000000e+01 3.047626200468684377e-01
6.500000000000000000e+01 1.118436540918476663e+00
1.290000000000000000e+02 3.829469182830670615e+00
2.570000000000000000e+02 1.240219881413428027e+01
5.130000000000000000e+02 3.272985902714983553e+01
1.025000000000000000e+03 5.308979239023480545e+01
2.049000000000000000e+03 6.276582129146818545e+01
