# size duration
6.400000000000000000e+01 1.207931394765159983e+00
4.850000000000000000e+01 3.864200874840257871e+00
4.500000000000000000e+01 7.066806280052411182e-01
6.350000000000000000e+01 1.153664675058403422e+00
2.200000000000000000e+01 2.192727456525684904e-01
1.550000000000000000e+01 9.013026640470944706e-02
6.050000000000000000e+01 1.040186196183717993e+00
3.750000000000000000e+01 6.402273747889648536e-01
5.900000000000000000e+01 5.908983904480338722e+00
5.000000000000000000e+00 2.773213435496968415e-02
1.550000000000000000e+01 1.170231300877895286e-01
1.275000000000000000e+02 1.478458222909942776e+00
1.050000000000000000e+02 1.710379236224176758e+00
4.200000000000000000e+01 5.153179844885107386e-01
1.000000000000000000e+02 2.507568018973410862e+00
2.000000000000000000e+01 1.378163594333177144e-01
3.450000000000000000e+01 2.605487195868443351e-01
3.650000000000000000e+01 4.890738358435680055e-01
2.100000000000000000e+01 1.433659638885820264e-01
1.070000000000000000e+02 2.694420172961467852e+00
3.700000000000000000e+01 4.173673845811425309e-01
1.000000000000000000e+00 5.402301013706534150e-03
3.900000000000000000e+01 3.187365340638772526e-01
2.100000000000000000e+01 1.403603509567115104e-01
7.050000000000000000e+01 2.328555397083641232e+00
2.100000000000000000e+01 1.279675196033862594e-01
2.900000000000000000e+01 4.413773074916963468e-01
3.250000000000000000e+01 6.123301772026824574e-01
2.700000000000000000e+01 2.067685646472519068e-01
5.000000000000000000e+01 4.247517120285160264e-01
6.000000000000000000e+01 6.644928905448332923e-01
2.900000000000000000e+01 2.002151938570500000e-01
1.550000000000000000e+01 1.008863995273381331e-01
2.200000000000000000e+01 1.598178066874789138e-01
9.500000000000000000e+00 5.514629996584574645e-02
