# w mse
3.000000000000000000e+00 9.737983922535343442e-04
5.000000000000000000e+00 3.473115840278595112e-03
9.000000000000000000e+00 1.255372433749163408e-02
1.700000000000000000e+01 4.610234529925208435e-02
3.300000000000000000e+01 1.579429737729721728e-01
6.500000000000000000e+01 4.383352827945488639e-01
1.290000000000000000e+02 1.063674354727114801e+00
2.570000000000000000e+02 2.873453373435382208e+00
5.130000000000000000e+02 7.850589817841853169e+00
1.025000000000000000e+03 1.844670904689259316e+01
2.049000000000000000e+03 2.548703222489521636e+01
4.097000000000000000e+03 2.563149320326199998e+01
8.193000000000000000e+03 3.025270844525255498e+01
