# theta phi size
-7.730086346712641898e+01 1.129344750680220812e+02 2.000000000000000000e+00
1.026991365328736094e+02 6.706552493197791875e+01 1.200000000000000000e+01
-4.716490985581854289e+01 3.647086253009864265e+01 7.000000000000000000e+00
1.346484469951357426e+02 1.200020974240534741e+02 1.200000000000000000e+01
-4.714942333759679371e+01 3.647434956235683501e+01 1.200000000000000000e+01
-4.717221766033122066e+01 3.651022390324710187e+01 3.000000000000000000e+00
4.464627797681644239e+01 6.140930324693599118e+01 2.000000000000000000e+00
8.056323558838174748e+00 9.428188880007301975e+01 6.000000000000000000e+00
4.289749038266486991e+01 1.168100670748911369e+02 4.000000000000000000e+00
-1.347154422103296270e+02 6.618964764864065842e+01 2.000000000000000000e+00
3.969536820158903367e+01 1.389748605174193870e+02 2.000000000000000000e+00
-9.223551667270864129e+01 1.697676244969495940e+02 2.000000000000000000e+00
-6.644372441916000582e+01 1.157229174847552144e+02 7.000000000000000000e+00
1.346637966826511672e+02 1.200073424094308621e+02 3.000000000000000000e+00
-1.338171944075793078e+02 6.734332184713525749e+01 2.000000000000000000e+00
1.308243248054498622e+02 8.701632290566048766e+01 2.000000000000000000e+00
1.267573709146259091e+02 6.518020259555355267e+01 1.200000000000000000e+01
-4.715672121141282958e+01 3.651381675592866571e+01 2.000000000000000000e+00
1.297248371202642261e+02 1.231413438928211974e+02 2.000000000000000000e+00
1.038651401186283607e+02 1.001380812612444373e+02 3.000000000000000000e+00
4.458527089512860897e+01 6.138250604159787116e+01 3.000000000000000000e+00
8.635550387605308131e+00 7.375904244489574069e+01 4.000000000000000000e+00
4.257110451742015300e+01 1.068354634257831037e+02 3.000000000000000000e+00
4.643621840568548009e+01 8.289367850495250423e+01 3.000000000000000000e+00
1.328350901441814642e+02 1.435291374699013716e+02 1.800000000000000000e+01
-4.535155300486425034e+01 5.999790257594651877e+01 8.400000000000000000e+01
1.328505766624031992e+02 1.435256504376431508e+02 1.500000000000000000e+01
1.328277823396688007e+02 1.434897760967528768e+02 1.700000000000000000e+01
-1.353537220231835647e+02 1.185906967530640088e+02 4.000000000000000000e+00
-1.719436764411618412e+02 8.571811119992698025e+01 1.800000000000000000e+01
-1.371025096173351301e+02 6.318993292510884885e+01 3.300000000000000000e+01
4.528455778967035883e+01 1.138103523513593558e+02 4.000000000000000000e+00
-1.403046317984109521e+02 4.102513948258062015e+01 5.000000000000000000e+00
8.776448332729135871e+01 1.023237550305041488e+01 4.000000000000000000e+00
1.135562755808400084e+02 6.427708251524477134e+01 8.000000000000000000e+00
-4.533620331734885411e+01 5.999265759056913794e+01 2.000000000000000000e+00
4.618280559242070638e+01 1.126566781528647425e+02 1.900000000000000000e+01
-4.917567519455013070e+01 9.298367709433951234e+01 5.000000000000000000e+00
-5.324262908537409800e+01 1.148197974044464473e+02 9.000000000000000000e+00
1.328432787885871846e+02 1.434861832440713272e+02 1.600000000000000000e+01
-5.027516287973576681e+01 5.685865610717878837e+01 6.000000000000000000e+00
-7.613485988137163929e+01 7.986191873875556269e+01 5.000000000000000000e+00
-1.354147291048714123e+02 1.186174939584021217e+02 6.000000000000000000e+00
-1.713644496123946794e+02 1.062409575551042593e+02 7.000000000000000000e+00
-1.374288954825798612e+02 7.316453657421688206e+01 3.000000000000000000e+00
-1.335637815943145199e+02 9.710632149504748156e+01 3.000000000000000000e+00
1.399044834899714260e+02 1.285224473228690272e+02 7.000000000000000000e+00
1.465335185312958401e+02 1.149428036884222735e+02 2.000000000000000000e+00
5.271933631584063562e+01 5.706162502205353348e+01 3.000000000000000000e+00
4.797523290921974848e+01 1.275750041779639474e+02 1.700000000000000000e+01
4.042989721775490608e+01 1.218091675809306906e+02 2.000000000000000000e+00
-4.296495663877626470e+01 1.251318043466529417e+02 1.700000000000000000e+01
1.465076976812219414e+02 1.149573526443490579e+02 3.000000000000000000e+00
1.363770447913528585e+02 1.020569190144590124e+02 6.000000000000000000e+00
-8.539745596183290388e+01 7.072588658534743900e+01 1.500000000000000000e+01
4.697570795168359581e+01 1.107830128218289474e+02 2.000000000000000000e+00
1.304511995258215507e+02 1.276166933628555142e+02 9.000000000000000000e+00
2.975419486780693745e+01 1.197759781302750497e+02 8.400000000000000000e+01
1.369541677989788866e+02 4.511379859559249894e+01 4.000000000000000000e+00
1.384834092066848257e+02 7.177079087252107570e+01 3.000000000000000000e+00
1.371845205763715683e+02 1.178369577819115079e+02 2.000000000000000000e+00
1.180700563689137397e+02 1.184126363581011532e+02 3.000000000000000000e+00
1.411458303446009666e+02 1.177834840726748951e+02 1.500000000000000000e+01
1.201433010155327992e+02 1.094601653600532529e+02 2.000000000000000000e+00
1.243411616492198988e+02 6.758881168637850578e+01 8.000000000000000000e+00
-1.582965182350873761e+02 5.927870835137807148e+01 3.000000000000000000e+00
4.413701094916150680e+01 1.198728800352553918e+02 1.200000000000000000e+01
-1.412349708613449479e+02 5.276756986920359793e+01 1.400000000000000000e+01
-1.822021724557802358e+01 7.253554079949698519e+01 3.000000000000000000e+00
1.381379771860374603e+02 1.216886153580140473e+02 3.000000000000000000e+00
3.849632040961791546e+01 9.017395591021427492e+01 3.000000000000000000e+00
-6.801381733238926586e+01 1.053635540924295952e+02 1.000000000000000000e+01
1.349383373821891325e+02 1.006176469383688499e+02 2.000000000000000000e+00
1.738581178214822387e+02 5.512522483858486311e+01 3.000000000000000000e+00
4.040439509444794197e+01 1.218318915846735848e+02 3.100000000000000000e+01
1.755257036477901238e+02 1.299713235719445947e+02 3.000000000000000000e+00
3.667686086203342910e+01 1.029978811418389455e+02 1.100000000000000000e+01
3.162871380723963100e+01 4.084837314641959694e+01 2.000000000000000000e+00
2.457426796968113081e+01 1.124046304798946210e+02 2.000000000000000000e+00
3.804675437137206728e+01 1.006538871759794063e+02 1.900000000000000000e+01
5.272287031478578712e+01 5.706282646162350858e+01 3.000000000000000000e+00
-4.297570681854718089e+01 1.251605286886055666e+02 7.000000000000000000e+00
1.363816195367615762e+02 5.722670241236291844e+01 5.000000000000000000e+00
9.250038920565373246e+01 1.913750849849897406e+01 2.600000000000000000e+01
-1.368746447871430689e+02 5.518947809616432920e+01 4.800000000000000000e+01
4.797728671302769499e+01 1.275736128467975306e+02 2.000000000000000000e+00
1.798784793614473472e+02 8.980506113719195582e+01 3.000000000000000000e+00
1.314969633442518955e+02 9.936107440105550381e+01 2.600000000000000000e+01
1.343562686784801485e+02 1.120687035058907810e+02 3.000000000000000000e+00
-1.128637605164739455e+02 9.012075791770672595e+01 4.000000000000000000e+00
-7.555699963081860915e+01 1.085412332705504639e+02 2.100000000000000000e+01
1.398021199057459967e+02 1.280113688496217605e+02 8.000000000000000000e+00
5.649110043138710324e+01 6.431161307282827977e+01 3.100000000000000000e+01
5.372580729789443410e+01 6.444075837845296917e+01 8.000000000000000000e+00
-8.761468700090556672e-01 5.866156764112952260e+01 2.000000000000000000e+00
1.285435771915754515e+02 9.049547221166484690e+01 2.000000000000000000e+00
4.464875314862764100e+01 3.537090480789602509e+01 1.800000000000000000e+01
-4.009551651002858819e+01 5.147755267713096572e+01 7.000000000000000000e+00
-3.346648146870415985e+01 6.505719631157774074e+01 2.000000000000000000e+00
-1.272806636841593644e+02 1.229383749779464665e+02 3.000000000000000000e+00
-1.320247670907802444e+02 5.242499582203608099e+01 3.000000000000000000e+00
-1.395701027822451010e+02 5.819083241906930226e+01 5.000000000000000000e+00
1.370350433612237566e+02 5.486819565334704407e+01 1.100000000000000000e+01
-3.349230231877805863e+01 6.504264735565092792e+01 2.600000000000000000e+01
-4.362295520864713438e+01 7.794308098554098763e+01 1.900000000000000000e+01
9.460254403816709612e+01 1.092741134146525468e+02 3.000000000000000000e+00
-1.330242920483164255e+02 6.921698717817105262e+01 2.000000000000000000e+00
-4.954880047417845645e+01 5.238330663714448576e+01 5.000000000000000000e+00
-1.502458051321930839e+02 6.022402186972495741e+01 1.300000000000000000e+01
-4.304583220102111341e+01 1.348862014044075011e+02 7.000000000000000000e+00
-4.151659079331518853e+01 1.082292091274789243e+02 8.000000000000000000e+00
-4.281547942362843884e+01 6.216304221808850627e+01 2.000000000000000000e+00
-6.192994363108626032e+01 6.158736364189883972e+01 2.000000000000000000e+00
-3.885416965539903345e+01 6.221651592732510494e+01 2.000000000000000000e+00
-5.985669898446720794e+01 7.053983463994674707e+01 1.200000000000000000e+01
-5.565883835078010122e+01 1.124111883136214800e+02 6.700000000000000000e+01
2.170348176491263104e+01 1.207212916486219285e+02 2.000000000000000000e+00
-1.358629890508385074e+02 6.012711996474460108e+01 9.000000000000000000e+00
3.876502913865505917e+01 1.272324301307963736e+02 2.000000000000000000e+00
1.617797827544220013e+02 1.074644592005030148e+02 1.900000000000000000e+01
-4.186202281396253255e+01 5.831138464198594562e+01 2.000000000000000000e+00
-1.415036795903820916e+02 8.982604408978573929e+01 8.000000000000000000e+00
1.119861826676107484e+02 7.463644590757041897e+01 4.000000000000000000e+00
-4.506166261781087456e+01 7.938235306163115013e+01 5.200000000000000000e+01
-6.141882178517746205e+00 1.248747751614151440e+02 2.000000000000000000e+00
-1.395956049055520509e+02 5.816810841532641518e+01 1.600000000000000000e+01
-4.474296352209900185e+00 5.002867642805541237e+01 3.000000000000000000e+00
-1.433231391379665638e+02 7.700211885816105450e+01 2.000000000000000000e+00
-1.483712861927603797e+02 1.391516268535804102e+02 3.000000000000000000e+00
-1.554257320303188692e+02 6.759536952010537902e+01 2.000000000000000000e+00
-1.419532456286279398e+02 7.934611282402059373e+01 2.000000000000000000e+00
-1.272771296852142200e+02 1.229371735383764985e+02 5.000000000000000000e+00
1.370242931814528333e+02 5.483947131139444764e+01 7.000000000000000000e+01
-4.361838046323845930e+01 1.227732975876370745e+02 3.000000000000000000e+00
-8.749961079434626754e+01 1.608624915015010401e+02 6.000000000000000000e+00
4.312535521285695239e+01 1.248105219038356779e+02 7.000000000000000000e+01
-1.320227132869723050e+02 5.242638715320245524e+01 2.200000000000000000e+01
