# theta phi
1.513754055677399606e+02 5.828311656791976247e+01
-2.862459443226003941e+01 1.217168834320802375e+02
-3.540291341069388409e+01 1.198184841272067729e+02
1.255170068749896757e+02 5.585737093963290079e+01
5.965196924084146701e+01 1.226625131451254731e+02
-5.792694217086646091e+01 5.551373043443210520e+01
1.445970865893061159e+02 6.018151587279322001e+01
-5.448299312501031721e+01 1.241426290603670992e+02
-1.203480307591585472e+02 5.733748685487454111e+01
1.220730578291335462e+02 1.244862695655679232e+02
1.244190935400998654e+02 1.215927771696148909e+02
-1.245082638553670051e+02 1.213260051554876497e+02
1.244609087959157989e+02 1.202184539812865722e+02
-3.402490054257954455e+01 1.223928209915180219e+02
-3.635551330752935684e+01 6.311600727200381300e+01
1.199487956486631219e+02 1.251046121514547877e+02
1.421895651179532365e+02 5.992715345020994988e+01
1.459228041073543523e+02 5.539151931748902769e+01
-5.009571943832899166e+01 1.227585649697399504e+02
-5.368970714326700744e+01 1.212335213286091715e+02
-4.124481402523833395e+01 1.199494813533917181e+02
-5.585679682422193792e+01 1.222929619845017015e+02
1.457199242729477646e+02 5.678270094636868492e+01
-5.547812281371553667e+01 5.878378161522457646e+01
-1.423881685754420232e+02 1.238336529896495648e+02
1.285450062633122741e+02 5.669538613973357855e+01
-1.429656027656963886e+02 1.234559269463907896e+02
-1.247974193621922296e+02 5.727059573557817629e+01
-1.390908948629079021e+02 1.204125022096211381e+02
1.313948159299337988e+02 1.192094820442189302e+02
-5.558090645990015588e+01 5.840722283038511620e+01
5.549173614463300197e+01 5.867399484451237868e+01
-5.553909120408421529e+01 5.978154601871343488e+01
1.459750994574204697e+02 5.760717900848197814e+01
1.436444866924706503e+02 1.168839927279961870e+02
-6.005120435133688517e+01 5.489538784854524067e+01
-3.781043488204678482e+01 1.200728465497900714e+02
-3.407719589264566906e+01 1.246084806825109723e+02
1.299042805616710154e+02 5.724143503026004964e+01
1.263102928567330139e+02 5.876647867139083559e+01
1.387551859747616732e+02 6.005051864660830319e+01
1.241432031757780692e+02 5.770703801549831269e+01
-3.428007572705222827e+01 1.232172990536313222e+02
1.245218771862844562e+02 1.212162183847754449e+02
3.761183142455800521e+01 5.616634701035044230e+01
-5.145499373668773302e+01 1.233046138602664143e+02
3.703439723430363983e+01 5.654407305360923175e+01
5.520258063780779167e+01 1.227294042644218308e+02
4.090910513709211216e+01 5.958749779037886185e+01
-4.860518407006620123e+01 6.079051795578108397e+01
-1.147822706584016146e+02 5.899252801919212885e+01
1.477092056324855207e+02 5.967319766125648783e+01
-3.560581597718057623e+01 1.240276660386596177e+02
-1.164471690699906361e+02 1.211750010620870199e+02
1.374612178047800910e+02 1.222804930496554050e+02
1.507474984395153399e+02 1.220365125551647481e+02
-1.248578831820382220e+02 6.021057744618025964e+01
3.639344151214085343e+01 5.826781439000225760e+01
-1.144404862386905251e+02 1.237084110503347887e+02
1.282353057400136152e+02 1.204165399674636348e+02
5.586331548680789894e+01 5.769257580448999789e+01
4.267923603392763710e+01 5.753455730896964582e+01
1.219170732790662726e+02 1.204649644369143857e+02
5.352026602673713285e+01 1.206538912335505813e+02
4.008253134362480097e+01 5.685813937837305332e+01
1.278243768431320575e+02 1.221242098478924305e+02
-1.466985744377530807e+02 1.221194485992904077e+02
-5.663800513779045787e+01 5.811066720945621000e+01
1.502390149065279843e+02 5.743736066023399189e+01
1.492552611441908823e+02 5.956445028358510996e+01
1.161158586184761958e+02 5.667520816033178477e+01
-3.323664255952363078e+01 1.248159550393410058e+02
-4.029879266952983841e+01 1.224532505069283275e+02
1.255749743635093694e+02 5.901791334949399470e+01
1.230523409438335420e+02 6.019499661865383189e+01
1.264280501759534161e+02 5.518671457433941185e+01
-4.794018362897428176e+01 1.273874265617835846e+02
-1.444026855185887257e+02 5.982762400476112674e+01
1.263366306450541146e+02 1.170463740152766547e+02
6.048936847740717582e+01 5.732405167995419504e+01
1.281005497591835081e+02 1.232558295306905052e+02
1.285037683795962380e+02 1.227368171532885412e+02
1.282514597768227418e+02 5.603462980461213050e+01
1.442980546739731551e+02 1.223878636367469142e+02
1.319358552145570513e+02 5.649999867829533429e+01
-1.399923450094235307e+02 1.226092334034042324e+02
1.424349912744241067e+02 1.217843467769762356e+02
3.978100653611785020e+01 5.655848751109372330e+01
-3.932508340095544952e+01 5.944449344562796966e+01
1.481340177143046901e+02 5.407526889987111218e+01
1.347004235902058440e+02 1.229408774707138861e+02
-1.460224645766822960e+02 5.738912355013646760e+01
6.521772934159838542e+01 1.210074719808078783e+02
-3.229079436751449350e+01 1.203268023387435335e+02
1.443941840228194451e+02 5.597233396134039651e+01
6.355283093000937100e+01 5.882499893791298007e+01
-4.253878219521992321e+01 5.771950695034461631e+01
-2.925250156048466010e+01 5.796348744483525905e+01
5.514211681796176379e+01 1.197894225538197475e+02
-1.436065584878591608e+02 1.217321856099977424e+02
6.555951376130947494e+01 5.629158894966521842e+01
-5.176469425998639196e+01 5.958346003253636525e+01
-1.241366845131921082e+02 1.223074241955100092e+02
-1.373207639660723487e+02 1.224654426910303755e+02
-5.808292672093372744e+01 5.953503556308561429e+01
-1.264797339732628672e+02 5.934610876644941868e+01
-1.399174686563752061e+02 1.231418606216269467e+02
-5.217562315686794960e+01 5.787579015210756239e+01
3.330142556224691219e+01 5.788055140070958515e+01
1.233619948622095563e+02 1.218893327905437900e+02
-2.976098509347202281e+01 1.225626393397660223e+02
-3.074473885580914612e+01 1.204355497164148971e+02
-6.388414138152380417e+01 1.233247918396682223e+02
1.467633574404763976e+02 5.518404496065900133e+01
1.397012073304701687e+02 5.754674949307167253e+01
-5.442502563649063774e+01 1.209820866505060337e+02
-5.694765905616646506e+01 1.198050033813461681e+02
-5.357194982404659811e+01 1.248132854256605810e+02
1.320598163710257325e+02 5.261257343821642252e+01
3.559731448141128141e+01 1.201723759952388804e+02
-5.366336935494587834e+01 6.295362598472336657e+01
-1.195106315225928455e+02 1.226759483200458192e+02
-5.189945024081652036e+01 5.674417046930949482e+01
-5.149623162040378332e+01 5.726318284671145875e+01
-5.174854022317727953e+01 1.239653701953878766e+02
-3.570194532602684490e+01 5.761213636325309295e+01
-4.806414478544296287e+01 1.235000013217046870e+02
4.000765499057649066e+01 5.739076659659577473e+01
-3.756500872557591464e+01 5.821565322302376444e+01
-1.402189934638821569e+02 1.234415124889062696e+02
1.406749165990445363e+02 1.205555065543720303e+02
-3.186598228569530633e+01 1.259247311001288807e+02
-4.529957640979415601e+01 5.705912252928612816e+01
3.397753542331772536e+01 1.226108764498635395e+02
-2.913242103679923289e+01 5.716594212785064855e+01
1.505911553898628199e+02 5.693996367225493316e+01
-5.617469357436947774e+01 5.592713329983723014e+01
-1.031345911765353236e+02 2.554356145847023196e+00
3.631920972927035507e+01 5.821573070528819471e+01
5.761598110929513439e+01 5.821511666316548173e+01
-5.166073448469891360e+01 5.494365512443832955e+01
5.529011004240094707e+01 1.225719313000548141e+02
1.446933377513630035e+02 5.381720191294368760e+01
-3.452455636992466737e+01 5.881610570227259416e+01
1.431758480614092264e+02 5.425432986357306220e+01
