# w mse
3.000000000000000000e+00 8.380947933991878332e-03
5.000000000000000000e+00 1.444751531833311266e-02
9.000000000000000000e+00 4.396489453966391514e-02
1.700000000000000000e+01 1.400662661752404559e-01
3.300000000000000000e+01 4.201967474615125875e-01
6.500000000000000000e+01 1.138044395787088270e+00
1.290000000000000000e+02 2.661589473128909589e+00
2.570000000000000000e+02 5.809509117493873553e+00
5.130000000000000000e+02 1.067323681557895831e+01
1.025000000000000000e+03 1.110988934705119036e+01
2.049000000000000000e+03 1.275640974758949397e+01
4.097000000000000000e+03 1.702559102069491104e+01
