# w mse
3.000000000000000000e+00 2.354410125335803725e-02
5.000000000000000000e+00 5.615338228637511281e-02
9.000000000000000000e+00 1.401372859149352668e-01
1.700000000000000000e+01 3.119138078877939368e-01
3.300000000000000000e+01 6.570256969086936127e-01
6.500000000000000000e+01 1.355832771977603546e+00
1.290000000000000000e+02 2.768622301760381710e+00
2.570000000000000000e+02 5.316534803888413485e+00
5.130000000000000000e+02 8.965111467585607841e+00
1.025000000000000000e+03 1.495497685078699668e+01
2.049000000000000000e+03 2.452704885371581511e+01
4.097000000000000000e+03 3.853856332059699241e+01
