# w mse
3.000000000000000000e+00 3.501083328493970409e-04
5.000000000000000000e+00 1.345733538986721139e-03
9.000000000000000000e+00 4.978225123012445033e-03
1.700000000000000000e+01 1.744074089357530374e-02
3.300000000000000000e+01 6.084357437961824405e-02
6.500000000000000000e+01 2.196608500496473326e-01
1.290000000000000000e+02 7.920921719417547413e-01
2.570000000000000000e+02 2.783713496819330224e+00
5.130000000000000000e+02 8.644069313875329286e+00
1.025000000000000000e+03 1.846781099477266963e+01
2.049000000000000000e+03 2.623257491202752334e+01
