# w mse
3.000000000000000000e+00 3.661837651154928840e-03
5.000000000000000000e+00 4.528922179804751279e-03
9.000000000000000000e+00 7.143356587004438124e-03
1.700000000000000000e+01 1.172515152867790664e-02
3.300000000000000000e+01 3.073922573565025101e-02
6.500000000000000000e+01 8.581357226814795292e-02
1.290000000000000000e+02 2.221944389767706862e-01
2.570000000000000000e+02 5.245397464293876100e-01
5.130000000000000000e+02 1.100842724139428297e+00
1.025000000000000000e+03 1.802616536545436077e+00
2.049000000000000000e+03 3.107947067082118764e+00
4.097000000000000000e+03 4.909963885775630921e+00
8.193000000000000000e+03 8.085614015821988687e+00
