# w mse
3.000000000000000000e+00 1.387644606671484043e-03
5.000000000000000000e+00 5.517920715037018253e-03
9.000000000000000000e+00 2.177210330998744989e-02
1.700000000000000000e+01 8.439553980618222373e-02
3.300000000000000000e+01 3.193620402060110552e-01
6.500000000000000000e+01 1.141121555957681055e+00
1.290000000000000000e+02 3.750713621886692994e+00
2.570000000000000000e+02 1.204094523845152409e+01
5.130000000000000000e+02 3.317434475470745525e+01
1.025000000000000000e+03 5.541131858799608523e+01
2.049000000000000000e+03 6.465068838604734935e+01
