# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.208357632151548372e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.715655542320504434e-02
6.683588818834351741e-05 5.078710512362860641e-05 9.017409908778613314e-02
2.043205900920819218e-02 9.369265762300571510e-03 1.654547785075702393e+01
6.449744083893982349e-04 3.070443606996153818e-04 3.595612845144816605e-01
3.972875622046956323e-04 -2.622941148902047104e-04 2.811265035467408469e-01
9.717519748964065229e-04 -1.666355238626238133e-03 5.677508187555001529e-01
9.423514607531657816e-05 -1.536304817479905438e-04 2.171398624471145289e-01
-1.887792215438111043e-06 2.576091436501393162e-05 4.071047011262533821e-02
2.449721122532722006e-05 9.362825014447295757e-05 2.210826874623457727e-01
2.343222306708803160e-04 -1.849714142092562241e-04 1.739009666489748362e-01
2.424592339589359824e-04 -2.764768075733670116e-04 1.453489273844824070e-01
2.885461273516298775e-05 1.911561462586419680e-05 1.010677360905719857e-01
-8.474022995130781055e-05 9.124070038613041334e-05 1.369453472410719908e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.869791614266704330e-02
7.276262462436733358e-04 -3.233998029974483046e-04 3.984093002908377090e-01
2.057607783489956432e-04 -3.587337898180997797e-05 7.834884356759146129e-02
8.260027769946276521e-05 -9.503821846834625831e-06 4.623030495380285598e-02
-6.290182951396161570e-05 -3.512104338920796209e-05 8.772806088710691230e-02
1.604198651277144450e-04 -1.765742445809515004e-04 2.880276342581449822e-01
3.007270542676465652e-05 -1.763864550508031925e-05 3.356912386900244571e-02
1.113870157776197800e-04 9.499006120172737155e-05 1.876376171179267582e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.719730606805655246e-02
1.256917600476192831e-04 2.390292062404153484e-05 1.537305824648801389e-01
7.392026742847335186e-05 -2.786446632863093242e-05 3.602570011382443677e-02
-8.245753508040465363e-05 3.145801511122980898e-04 7.891552823476589984e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.725417703455217958e-02
1.660544061552471362e-04 -3.965659098420504236e-04 7.384402477488176408e-02
-1.276275403396809338e-04 -3.398090449429069793e-04 1.192711700043170564e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.857253839693380482e-02
1.146549741144475831e-04 -1.389809939104091896e-04 1.233910232845587124e-01
-4.468483924000565821e-04 1.693132376628381230e-04 1.023151273043211018e-01
-1.314128895728572388e-04 1.527388242834604171e-04 7.756923435792840993e-02
-4.239729752608667468e-04 2.058362546264458359e-04 1.694081925243967890e-01
8.038992088144070181e-05 -4.399397897766332832e-04 2.658321220352417025e-01
5.609466750655656142e-05 1.040678234643377387e-04 3.837333184971523231e-02
8.792189878636946787e-05 2.957673788750447841e-04 1.759837247370515112e-01
-2.244880794937120783e-04 -4.618962457814124178e-04 1.457661615573690173e-01
-6.703687906672861629e-05 -2.685581352950827672e-04 1.332640926278465532e-01
6.271241505295677143e-05 1.459686768443546612e-04 6.710699142469223055e-02
-3.634966931143068791e-05 2.479095650942397810e-05 4.774789221673113315e-02
-8.862509541176510908e-04 -6.276922198432677291e-04 2.346455170158311954e-01
1.026680456448492151e-04 -3.057728231437017996e-05 3.659119830465384915e-02
-6.626158505107504482e-05 4.700482935736660650e-04 1.330790128243124759e-01
-2.094907620542318938e-05 -3.185978726194527155e-05 4.072641268655777247e-02
9.749297442829263360e-05 -1.000331554603661743e-04 6.861443221969984463e-02
5.271277050877820614e-05 -4.349004576642556685e-05 3.898205579627175843e-02
-2.494363366154495054e-04 1.126233563233380863e-04 9.731323115494838749e-02
-4.140637427990645492e-05 9.257509012616793598e-05 3.899389215175477069e-02
-1.196131013847245850e-04 -2.442275871754606698e-04 1.770438176634368532e-01
-1.752158052246433062e-04 4.094019722478137169e-05 1.299858789311343077e-01
-1.017949773510773426e-04 3.362357728420306557e-05 3.970730906052636483e-02
-1.954173185336749441e-04 6.493383917804962380e-05 6.036716997451184452e-02
-1.177147179011184264e-04 4.202793179253205835e-06 1.876788724636815897e-01
7.985028509260860829e-05 -9.692936451877187665e-05 1.186400071833574876e-01
-1.299686564670832212e-05 -1.708261360944263174e-05 3.834296528793401659e-02
-2.879790126333325873e-04 1.244970044274040788e-04 1.769196781983575772e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.787995051456767528e-02
-1.058491407075479174e-04 -3.032691410922438990e-04 1.327041473128880988e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.237657612713224636e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.614057572549729702e-01
