# w mse
3.000000000000000000e+00 1.413591387149320264e-03
5.000000000000000000e+00 5.620854175681102259e-03
9.000000000000000000e+00 2.218033605057697505e-02
1.700000000000000000e+01 8.602629157563694562e-02
3.300000000000000000e+01 3.243235111974036022e-01
6.500000000000000000e+01 1.139571713546468912e+00
1.290000000000000000e+02 3.676371830315386724e+00
2.570000000000000000e+02 1.179686475197340556e+01
5.130000000000000000e+02 3.231957267638350118e+01
1.025000000000000000e+03 5.409765442036686522e+01
2.049000000000000000e+03 6.481121786753844560e+01
