# w mse
3.000000000000000000e+00 3.446454675076002314e-03
5.000000000000000000e+00 3.920824853292786093e-03
9.000000000000000000e+00 5.849199410789054920e-03
1.700000000000000000e+01 9.219184766148958571e-03
3.300000000000000000e+01 2.317105862676838157e-02
6.500000000000000000e+01 6.787955536823174485e-02
1.290000000000000000e+02 1.993319571012078517e-01
2.570000000000000000e+02 5.188888229427293108e-01
5.130000000000000000e+02 1.093582272902929420e+00
1.025000000000000000e+03 2.048506295186906190e+00
2.049000000000000000e+03 3.048114398469592423e+00
4.097000000000000000e+03 4.391596975599076025e+00
8.193000000000000000e+03 6.783646097350192861e+00
