# theta phi
5.580329214840107710e+01 6.096477388518439966e+01
-5.706587568265793209e+01 5.833522294757946014e+01
-3.249170057671232570e+01 5.937087046431762616e+01
-1.241967078515989300e+02 1.190352261148156003e+02
1.229341243173420679e+02 1.216647770524205470e+02
1.475082994232876956e+02 1.206291295356823667e+02
-5.586221565886797435e+01 1.224330339763131690e+02
5.600197493287621597e+01 5.923700809381797683e+01
3.470178306989684813e+01 1.209290608711234256e+02
5.868016317476038068e+01 1.238102548153832601e+02
-3.682569414556174792e+01 1.211608060325830536e+02
2.994069047203896616e+01 1.217153107171899080e+02
5.514707908029347294e+01 1.225745018113360345e+02
-5.398087022386422262e+01 1.258983628380979667e+02
5.645926582051314568e+01 5.734583358244460527e+01
1.431609337057197422e+02 5.661633947262907895e+01
-1.431410222621063042e+02 5.669240865182011646e+01
-1.438047138701628853e+02 5.935777401540002529e+01
4.037045701601800829e+01 1.232600873872837894e+02
1.241377843411320328e+02 5.756696602368683813e+01
-1.239980250671237911e+02 1.207629919061820232e+02
-1.452982169301031661e+02 5.907093912887657439e+01
-1.213198368252396193e+02 5.618974518461676837e+01
1.431743058544382450e+02 5.883919396741696062e+01
-1.500593095279610623e+02 5.828468928281010619e+01
-1.248529209197065342e+02 5.742549818866396549e+01
1.260191297761357845e+02 5.410163716190205463e+01
-1.235407341794868756e+02 1.226541664175553876e+02
-3.683906629428025781e+01 1.233836605273709210e+02
3.685897773789369580e+01 1.233075913481798978e+02
3.619528612983712179e+01 1.206422259845999889e+02
-1.396295429839820201e+02 5.673991261271623188e+01
1.422690894483476143e+02 5.568799637481776443e+01
5.446050031897780030e+01 1.183894585460642332e+02
1.256253178869956173e+02 5.865537910508061969e+01
5.637477309626373057e+01 1.227071581546473027e+02
-4.982021968151946112e+01 1.227078434550737853e+02
1.226351460952769230e+02 1.231993124748359207e+02
-1.395329574901421665e+02 5.779136205702420881e+01
1.273470676571976981e+02 1.215312198772634247e+02
-5.448016117224960908e+01 5.843499278926980622e+01
-5.335005752490130959e+01 5.702707826478688702e+01
1.257942504735327844e+02 1.247892134923854002e+02
3.014515294067385298e+01 1.197815659654809650e+02
1.280075131018644754e+02 6.235148489320353349e+01
-3.530189485686648965e+01 5.974331416299019537e+01
-1.191741290740672667e+02 5.746620750087203788e+01
-1.255192905651662443e+02 1.224718847742841916e+02
3.665714818866341318e+01 5.745949295711977811e+01
-4.886492022852308992e+01 1.183538016182053099e+02
-3.003989543732262035e+01 5.844764490634945986e+01
-3.142508575393610570e+01 1.210619975205995331e+02
1.451735861430734928e+02 1.194450005748575876e+02
3.861680018275199444e+01 1.183743238363687595e+02
3.459993158404137858e+01 5.845701922063019396e+01
-6.386131205912204933e+01 5.726478775441093916e+01
3.576081091529930234e+01 1.223253328454945716e+02
-1.229413927814605927e+02 1.209159445959763275e+02
3.527887296923285021e+01 1.234015810935379704e+02
-1.257978406388272816e+02 5.796127800316175893e+01
-1.490086864332081404e+02 5.914756771056476481e+01
-3.202131486493978940e+01 6.184098099547080096e+01
3.668893501915270150e+01 6.188043391313998143e+01
-3.234979714253417882e+01 1.190354530931971908e+02
1.266478928726750439e+02 5.629177824932398977e+01
1.231650657876883201e+02 1.227707883448595680e+02
-1.221658470003665258e+02 5.350446382886698160e+01
5.511351225773387341e+01 1.229123287748763289e+02
3.107896576616656503e+01 5.556799834664966653e+01
-5.293488976136620749e+01 6.013739608001767323e+01
1.239454906524417623e+02 1.207819285570046901e+02
-3.582271935218079761e+01 1.249015198783651073e+02
1.437087186643622942e+02 5.847518188538381168e+01
-3.697465022656216149e+01 5.817389293260355743e+01
1.572953513590589409e+02 1.789118616061985563e+02
-1.285517415779852115e+02 6.070792365977894178e+01
-4.870242451940723072e+01 1.235361682488792070e+02
1.417440356890495252e+02 1.218033560511372713e+02
-1.402217977777549720e+02 5.615435645558601863e+01
3.650067964367350726e+01 1.186019957815723558e+02
3.421322544706472968e+01 1.215414594991085693e+02
-3.773091055165241414e+01 1.243120036251822569e+02
-1.255394996810222068e+02 6.161054145393578807e+01
-5.437468211300438270e+01 1.213446208949194016e+02
-1.236252269037362765e+02 5.729284184535270441e+01
1.301797803184805673e+02 5.729215654492622889e+01
-5.736485390472306989e+01 5.680068752516408637e+01
4.046704250985785478e+01 1.222086379429757983e+02
-5.265293234280229484e+01 5.846878012273658953e+01
1.255198388277504051e+02 1.215650072107301867e+02
1.266499424750987117e+02 1.229729217352131201e+02
-5.420574952646722267e+01 5.521078650761460693e+01
-1.498548470593261470e+02 6.021843403451902788e+01
-5.199248689813556012e+01 1.176485151067964807e+02
1.446981051431335459e+02 1.202566858370098117e+02
6.082587092593275457e+01 1.225337924991279692e+02
5.448070943483375572e+01 5.752811522571582259e+01
-1.433428518113366010e+02 1.225405070428802219e+02
1.311350797714769101e+02 6.164619838179469724e+01
1.499601045626773725e+02 1.215523550936505330e+02
1.485749142460639121e+02 5.893800247940046688e+01
-3.482641385692651426e+01 6.055499942514244083e+01
-1.413831998172480269e+02 6.162567616363126888e+01
-1.454000684159586285e+02 1.215429807793697989e+02
1.161386879408779578e+02 1.227352122455890679e+02
-1.442391890847007119e+02 5.767466715450542125e+01
5.705860721853939310e+01 5.908405540402367961e+01
-1.447211270307671782e+02 5.659841890646203666e+01
5.420215936117271838e+01 1.220387219968382482e+02
3.099131356679184535e+01 1.208524322894352423e+02
1.479786851350602319e+02 1.181590190045291990e+02
-1.433110649808473056e+02 1.181195660868600328e+02
