# theta phi size
1.386169609155068656e+02 1.250560871216658683e+02 3.130000000000000000e+02
1.386167737990201942e+02 1.250561806869280588e+02 3.130000000000000000e+02
4.474505525005687190e+01 7.317936130616173784e+01 2.400000000000000000e+01
4.656315662670422739e+01 6.289652193540305092e+01 5.000000000000000000e+00
4.481729325692995047e+01 1.214779736802084358e+02 1.500000000000000000e+02
1.278563376128089288e+02 5.447107914875705603e+01 2.400000000000000000e+01
1.386161290545807958e+02 1.250558540170800796e+02 3.130000000000000000e+02
1.437511759399661173e+02 8.636481565129265903e+01 1.500000000000000000e+01
3.412675380859374030e+01 1.330785415255957105e+02 6.000000000000000000e+00
4.017086448356079131e+01 1.299474159211757183e+02 7.400000000000000000e+01
1.386245208211303179e+02 1.250517413240833093e+02 3.130000000000000000e+02
-1.217947869224165061e+02 4.248989295168115632e+00 3.000000000000000000e+00
4.017006538605944144e+01 1.299529584232183481e+02 7.400000000000000000e+01
4.481860874092656388e+01 1.214783677940527866e+02 1.500000000000000000e+02
3.521114395309076883e+01 1.236657604729369098e+02 1.500000000000000000e+01
1.386243337382011305e+02 1.250518348682905980e+02 3.130000000000000000e+02
-1.376508774215986364e+02 5.332335449721811926e+01 3.000000000000000000e+00
-1.054246551255346986e+02 1.278247901435473288e+01 4.000000000000000000e+00
9.929780093937392138e+00 8.375234068534379617e+01 4.000000000000000000e+00
4.017343108412598696e+01 1.299431244166940758e+02 7.400000000000000000e+01
4.959537853355455184e+01 5.565180684790674093e+01 7.400000000000000000e+01
1.386238759745320976e+02 1.250514148799463356e+02 3.130000000000000000e+02
-4.528325059820421927e+01 5.798046941057672399e+01 7.000000000000000000e+00
8.936355665734346587e+01 3.324584364478378973e+01 1.300000000000000000e+01
-1.374809678442194922e+02 5.341604866361264214e+01 3.000000000000000000e+00
3.786767730005994537e+01 1.081365982654154010e+02 7.000000000000000000e+00
1.367616666504451644e+02 6.075838015387044067e+01 1.100000000000000000e+01
1.373149627018016190e+02 6.082176998725481809e+01 2.000000000000000000e+01
1.310157730271929779e+02 1.246563338020898897e+02 1.060000000000000000e+02
4.538916540256719401e+01 1.074811377849630105e+02 6.500000000000000000e+01
4.475470665035494733e+01 7.317317877969999529e+01 2.400000000000000000e+01
4.657122865973747139e+01 6.290092679563493760e+01 5.000000000000000000e+00
1.421580409829094265e+02 6.972951118324415631e+01 2.300000000000000000e+01
4.626007588440018736e+01 6.168389611085194701e+01 4.400000000000000000e+01
-1.217388278718319867e+02 4.249215977746173323e+00 3.000000000000000000e+00
5.280252032542784235e+01 5.390988906308258777e+01 5.000000000000000000e+01
4.495441713587755572e+01 1.160101013525699045e+02 2.000000000000000000e+00
1.407910273901238725e+02 5.858856840936041266e+01 8.000000000000000000e+00
3.867307165565564731e+01 1.183173166807591770e+02 1.400000000000000000e+01
-1.051411730976768126e+02 1.268099220481380840e+01 4.000000000000000000e+00
9.942749332550326002e+00 8.374354591571953677e+01 4.000000000000000000e+00
1.324083787980569014e+02 6.184444415427436326e+01 3.600000000000000000e+01
-1.391929867096570490e+02 6.209950333551982027e+01 2.000000000000000000e+01
4.017263232999603417e+01 1.299486667232933428e+02 7.400000000000000000e+01
4.482072783942475525e+01 1.214768959014313197e+02 1.500000000000000000e+02
-6.938488611281471208e+01 1.382556890094531354e+01 3.000000000000000000e+00
1.469435128665247987e+02 1.231976691380402400e+02 3.300000000000000000e+01
-4.780563511970869683e+01 5.707817353279978789e+01 1.000000000000000000e+01
1.278589331594182710e+02 5.446634822125334097e+01 2.400000000000000000e+01
1.306789797731291856e+02 1.243736276801856064e+02 3.000000000000000000e+00
-1.621509980373776614e+02 1.095727121501653301e+02 3.000000000000000000e+00
-3.639597309840996076e+01 1.090291543025359431e+02 8.000000000000000000e+00
1.151639581144171416e+02 4.293387308703635341e+01 9.000000000000000000e+00
3.520763476725733909e+01 1.236602045092301410e+02 1.500000000000000000e+01
4.959587062776136435e+01 5.565020045016112960e+01 7.400000000000000000e+01
-1.399277609933658084e+02 5.959482905322047941e+01 5.000000000000000000e+00
1.345399802999620817e+02 1.135490097703877979e+02 6.000000000000000000e+00
1.276931728840453815e+02 7.149350256821196581e+01 3.400000000000000000e+01
9.008629479276133623e+01 1.287903685250246326e+02 2.000000000000000000e+00
1.386236889586269001e+02 1.250515083584919296e+02 3.130000000000000000e+02
-1.351638337500054661e+02 5.957986381178281476e+01 9.000000000000000000e+00
-4.857632454533153066e+01 9.000000000000000000e+01 2.000000000000000000e+00
1.437429038832201513e+02 8.637703563712318555e+01 1.500000000000000000e+01
-4.527956078348235991e+01 5.797626795730421634e+01 7.000000000000000000e+00
3.420545493522022440e+01 1.330820652579086527e+02 6.000000000000000000e+00
-1.747371662352928467e+02 2.135758193868500854e+01 9.000000000000000000e+00
-5.025847355900941693e+01 1.446766360756000722e+02 2.000000000000000000e+00
3.090647714634042487e+01 1.224895941921777620e+02 1.600000000000000000e+01
1.174644658571452425e+02 1.756864773109931264e+02 2.000000000000000000e+00
-4.885822342561396248e+00 9.143530834800804996e+01 3.000000000000000000e+00
-4.138303908449314150e+01 5.494391287833413884e+01 3.240000000000000000e+02
-4.138322620097980575e+01 5.494381931307195543e+01 3.760000000000000000e+02
-1.352549447499431210e+02 1.068206386938382622e+02 3.240000000000000000e+02
-1.334368433732957726e+02 1.171034780645969420e+02 1.060000000000000000e+02
-1.351827067430700708e+02 5.852202631979156422e+01 1.440000000000000000e+02
-5.214366238719107116e+01 1.255289208512429440e+02 3.000000000000000000e+00
-4.138387094541921840e+01 5.494414598291991325e+01 3.900000000000000000e+01
-3.624882406003387558e+01 9.363518434870735518e+01 8.000000000000000000e+00
-1.458732461914062526e+02 4.692145847440428952e+01 5.100000000000000000e+01
-1.398291355164392371e+02 5.005258407882428173e+01 3.240000000000000000e+02
-4.137547917886970339e+01 5.494825867591668356e+01 6.000000000000000000e+01
5.820521307758350815e+01 1.757510107048318844e+02 1.470000000000000000e+02
-1.398299346139405657e+02 5.004704157678165899e+01 3.760000000000000000e+02
-1.351813912590734503e+02 5.852163220594722048e+01 1.440000000000000000e+02
-1.447888560469092454e+02 5.633423952706311155e+01 5.000000000000000000e+01
-4.137566626179887663e+01 5.494816513170940198e+01 3.240000000000000000e+02
4.234912257840136363e+01 1.266766455027818807e+02 8.000000000000000000e+00
7.457534487446531557e+01 1.672175209856452796e+02 5.000000000000000000e+00
-1.700702199060626185e+02 9.624765931465618962e+01 2.400000000000000000e+01
-1.398265689158740201e+02 5.005687558330591003e+01 5.000000000000000000e+00
-1.304046214664454624e+02 1.243481931520932733e+02 1.320000000000000000e+02
-4.137612402546791657e+01 5.494858512005366435e+01 5.100000000000000000e+01
1.347167494017957949e+02 1.220195305894232547e+02 7.500000000000000000e+01
-9.063644334265653413e+01 1.467541563552162245e+02 1.000000000000000000e+01
4.251903215578051487e+01 1.265839513363873579e+02 1.050000000000000000e+02
-1.421323226999400902e+02 7.186340173458461322e+01 5.000000000000000000e+00
-4.323833334955482854e+01 1.192416198461295664e+02 8.000000000000000000e+00
-4.268503729819838100e+01 1.191782300127451890e+02 5.000000000000000000e+00
-4.898422697280702920e+01 5.534366619791011033e+01 6.000000000000000000e+01
-1.346108345974328131e+02 7.251886221503698948e+01 1.470000000000000000e+02
-1.352452933496450669e+02 1.068268212203000189e+02 1.200000000000000000e+01
-1.334287713402625286e+02 1.170990732043650695e+02 4.000000000000000000e+00
-3.784195901709060905e+01 1.102704888167558295e+02 2.000000000000000000e+00
-1.337399241155998197e+02 1.183161038891480530e+02 3.450000000000000000e+02
5.826117212816801327e+01 1.757507840222538391e+02 8.600000000000000000e+01
-1.271974796745721648e+02 1.260901109369173980e+02 3.400000000000000000e+01
-1.350455828641224798e+02 6.398989864743010259e+01 3.600000000000000000e+01
-3.920897260987612754e+01 1.214114315906396087e+02 2.400000000000000000e+01
-1.413269283443443669e+02 6.168268331924082304e+01 5.000000000000000000e+00
7.485882690232320158e+01 1.673190077951861667e+02 3.000000000000000000e+00
-1.700572506674496651e+02 9.625645408428046323e+01 1.320000000000000000e+02
-4.759162120194309864e+01 1.181555558457256438e+02 4.000000000000000000e+00
4.080701329034294389e+01 1.179004966644801868e+02 1.440000000000000000e+02
-1.398273676700039800e+02 5.005133327670666432e+01 6.000000000000000000e+00
-1.351792721605752376e+02 5.852310409856868034e+01 3.000000000000000000e+00
1.106151138871853021e+02 1.661744310990547149e+02 2.000000000000000000e+00
-3.305648713347518708e+01 5.680233086195976711e+01 3.900000000000000000e+01
1.321943648802912890e+02 1.229218264672002050e+02 5.000000000000000000e+01
-5.214106684058173613e+01 1.255336517787466590e+02 3.000000000000000000e+00
-4.932102022687081444e+01 5.562637231981440067e+01 7.500000000000000000e+01
1.784900196262234928e+01 7.042728784983466994e+01 2.000000000000000000e+00
1.436040269015900321e+02 7.097084569746405691e+01 2.000000000000000000e+00
-6.483604188558288683e+01 1.370661269129636253e+02 4.000000000000000000e+00
-1.447923652327426680e+02 5.633979549076984483e+01 3.900000000000000000e+01
-1.304041293722386570e+02 1.243497995498388633e+02 1.100000000000000000e+01
4.007223900663420579e+01 1.204051709467795064e+02 9.000000000000000000e+00
-4.546001970003793247e+01 6.645099022961218793e+01 2.000000000000000000e+00
-5.230682711595464696e+01 1.085064974317880342e+02 1.000000000000000000e+01
-8.991370520723866377e+01 5.120963147497536028e+01 1.050000000000000000e+02
-4.137631104137309279e+01 5.494849164150807752e+01 9.000000000000000000e+00
4.483616624999454814e+01 1.204201361882171852e+02 1.000000000000000000e+01
1.314236754546684836e+02 9.000000000000000000e+01 6.000000000000000000e+00
-3.625709611677983446e+01 9.362296436287682866e+01 3.000000000000000000e+00
1.347204392165176614e+02 1.220237320426957837e+02 3.000000000000000000e+00
-1.457945450647797827e+02 4.691793474209135439e+01 8.000000000000000000e+00
5.262833764707135487e+00 1.586424180613149701e+02 2.000000000000000000e+00
1.297415264409906115e+02 3.532336392439990647e+01 5.000000000000000000e+00
-1.490935228536595787e+02 5.751040580782224509e+01 2.860000000000000000e+02
-6.253553414285478596e+01 4.313522689006888733e+00 3.470000000000000000e+02
1.751141776574386313e+02 8.856469165199195004e+01 2.860000000000000000e+02
1.374204635257733287e+02 1.256670945663108654e+02 8.900000000000000000e+01
1.352721758504651746e+02 1.249718086411873941e+02 1.380000000000000000e+02
1.374222224384143942e+02 1.256620276488397394e+02 3.000000000000000000e+00
5.193367418502595001e+01 5.343758980976468820e+01 4.100000000000000000e+01
4.513746180294526766e+01 1.194361394707601676e+02 3.000000000000000000e+00
1.733720479101931176e+02 6.319542488199587638e+00 2.200000000000000000e+01
-6.371807524749227980e+01 1.300012404672249318e+02 3.000000000000000000e+00
-3.672261223407618047e+01 4.434949165416094274e+01 2.200000000000000000e+01
3.859892457402703059e+01 1.422699310318282642e+02 8.900000000000000000e+01
1.374309425476631930e+02 1.256611609594162644e+02 3.300000000000000000e+01
1.411773863893314740e+02 5.421107346730999410e+01 2.860000000000000000e+02
1.316189058430391015e+02 1.231175761338392789e+02 6.100000000000000000e+01
1.352811213242018766e+02 1.249666243991333232e+02 1.510000000000000000e+02
4.515047960191068910e+01 1.194340855820092031e+02 3.300000000000000000e+01
3.870342207752005947e+01 1.416019257095939565e+02 6.000000000000000000e+00
1.374327012472212743e+02 1.256560942104543273e+02 1.380000000000000000e+02
-3.688047121134405160e+01 4.433599170468107786e+01 3.470000000000000000e+02
-1.378892220028981797e+02 6.095190823668546898e+01 3.300000000000000000e+01
-1.266259797310344339e+02 1.122337247926993626e+02 5.000000000000000000e+00
9.151202511737864143e+01 5.139691979266327593e+01 2.860000000000000000e+02
1.183437092973962592e+02 6.139343419926737511e+01 5.000000000000000000e+00
3.860918572484966660e+01 1.422645098005724265e+02 6.100000000000000000e+01
-1.304703857014606854e+02 1.254132167920167547e+02 3.300000000000000000e+01
-4.535684757844941828e+01 5.723492309228748809e+01 9.700000000000000000e+01
5.229979085176559295e+01 5.327655306367240939e+01 1.200000000000000000e+01
-1.378824825218542003e+02 6.096416559979559935e+01 6.200000000000000000e+01
2.272509890279818734e+01 1.276729903598803446e+02 2.000000000000000000e+00
1.386899667979739661e+02 6.187852846409562346e+01 7.000000000000000000e+00
1.411730401815824507e+02 5.421679491458888833e+01 3.000000000000000000e+00
1.316257904978170927e+02 1.231194633865636945e+02 8.900000000000000000e+01
2.960856346903679537e+01 1.115175974860204064e+02 6.100000000000000000e+01
1.081341662231512117e+02 4.516062791798234599e+01 1.510000000000000000e+02
-7.820896717959165301e+01 1.715901873154991506e+02 2.000000000000000000e+00
1.356709103539665762e+02 1.250191925305446858e+02 2.000000000000000000e+00
5.025167539622633939e+01 5.912165947247520847e+01 3.300000000000000000e+01
5.636095376136749024e+01 5.824589469475247938e+01 1.370000000000000000e+02
1.373930206597133861e+02 6.436974550067220946e+01 2.000000000000000000e+00
-1.266204161274102802e+02 1.122050589336502640e+02 4.400000000000000000e+01
9.148247792605369000e+01 5.147319382854223591e+01 5.000000000000000000e+00
-1.414977620249431425e+02 5.769707678043789656e+01 3.300000000000000000e+01
1.183417130894586649e+02 6.139859136576850318e+01 4.000000000000000000e+00
