# w mse
3.000000000000000000e+00 2.513344850107248132e-02
5.000000000000000000e+00 5.693428779348904539e-02
9.000000000000000000e+00 1.353781147053533529e-01
1.700000000000000000e+01 3.204633019408488215e-01
3.300000000000000000e+01 7.118772472521261996e-01
6.500000000000000000e+01 1.476970282929279010e+00
1.290000000000000000e+02 2.834263125386533133e+00
2.570000000000000000e+02 5.096587905274510000e+00
5.130000000000000000e+02 9.488877281533547148e+00
1.025000000000000000e+03 1.715979993864808151e+01
2.049000000000000000e+03 2.345696934397902922e+01
4.097000000000000000e+03 2.765977597800362275e+01
