# theta phi size
2.452131440247607586e+01 1.512942965874706260e+02 2.000000000000000000e+00
-1.554786855975239348e+02 2.870570341252940594e+01 3.000000000000000000e+00
-1.353423290961337671e+02 1.082880864326644570e+02 3.000000000000000000e+00
4.465767090386624005e+01 7.171191356733555722e+01 4.000000000000000000e+00
-8.249054987056528887e+01 8.308071811447263144e+01 2.000000000000000000e+00
-1.172875541082963879e+00 5.890448613216661755e+01 2.000000000000000000e+00
8.580330212221765862e+01 5.041706149219844946e+01 8.000000000000000000e+00
9.750945012943471113e+01 9.691928188552736856e+01 2.000000000000000000e+00
1.788271244589170408e+02 1.210955138678334038e+02 5.000000000000000000e+00
-9.419669787778235559e+01 1.295829385078015719e+02 2.000000000000000000e+00
4.304079241053128868e+01 9.916271863729164693e+01 2.000000000000000000e+00
9.555907655495073527e+01 6.104328607784037075e+01 2.000000000000000000e+00
4.212378255617640121e+01 9.137585975500189761e+01 4.000000000000000000e+00
1.352731568016559436e+02 1.105622216222412533e+02 1.700000000000000000e+01
-4.255242952485014740e+01 7.125571408100654480e+01 4.000000000000000000e+00
-1.369592075894687184e+02 8.083728136270833886e+01 2.000000000000000000e+00
-8.444092344504927894e+01 1.189567139221596364e+02 2.000000000000000000e+00
-1.378762174438236059e+02 8.862414024499813081e+01 6.000000000000000000e+00
-4.472684319834409195e+01 6.943777837775876094e+01 2.000000000000000000e+00
1.374475704751498597e+02 1.087442859189934694e+02 3.000000000000000000e+00
-6.790253934770868227e+01 1.124550054659724196e+02 2.000000000000000000e+00
-8.949175651613238358e+01 1.682572926907545252e+02 3.000000000000000000e+00
-2.923176157328675373e+01 9.659308128337815447e+01 5.000000000000000000e+00
-6.134634144082103546e+01 9.599456471980418826e+01 2.000000000000000000e+00
-6.183704194495351913e+01 1.487732096928205294e+02 3.000000000000000000e+00
1.640677120314609283e+01 6.681655453597282701e+01 5.000000000000000000e+00
2.222708273403092960e+01 1.405921211593220335e+02 4.000000000000000000e+00
1.204952677284154703e+02 1.634820572553943308e+01 7.000000000000000000e+00
1.416045793472595165e+02 6.405029133467964186e+01 3.000000000000000000e+00
-4.145404699674187299e+01 2.554385787791468587e+01 2.000000000000000000e+00
-8.527984187700172924e+01 9.707308995850294764e+01 3.000000000000000000e+00
4.715263095250699621e+01 8.103142896832095232e+01 3.000000000000000000e+00
1.701246352602694500e+01 7.169140299913225078e+01 2.000000000000000000e+01
-1.746568257018308827e+02 8.418076281256085736e+01 9.000000000000000000e+00
4.073354030284772165e+01 1.151786618706412781e+02 2.000000000000000000e+00
1.120974606522913177e+02 6.754499453402758036e+01 2.000000000000000000e+00
9.050824348386761642e+01 1.174270730924548367e+01 2.000000000000000000e+00
1.507682384267132534e+02 8.340691871662184553e+01 4.000000000000000000e+00
1.186536585591789787e+02 8.400543528019581174e+01 7.000000000000000000e+00
1.181629580550464880e+02 3.122679030717947413e+01 2.000000000000000000e+00
-1.635932287968539356e+02 1.131834454640271730e+02 2.000000000000000000e+00
-1.577729172659690562e+02 3.940787884067796654e+01 5.000000000000000000e+00
-5.950473227158453682e+01 1.636517942744605705e+02 4.000000000000000000e+00
-3.839542065274050486e+01 1.159497086653203723e+02 4.000000000000000000e+00
1.385459530032581483e+02 1.544561421220853106e+02 3.000000000000000000e+00
9.472015812299829918e+01 8.292691004149705236e+01 5.000000000000000000e+00
-1.328473690474930322e+02 9.896857103167906189e+01 2.000000000000000000e+00
-1.629875364739730799e+02 1.083085970008677634e+02 2.000000000000000000e+00
5.343174298169089731e+00 9.581923718743915686e+01 3.000000000000000000e+00
-1.392664596971522712e+02 6.482133812935872186e+01 2.000000000000000000e+00
1.368196670948421172e+02 5.937836315980437973e+01 5.000000000000000000e+00
-9.116276405397628935e+01 8.335338582128467522e+01 3.000000000000000000e+00
