# rg size
2.914933689454783661e+01 7.290000000000000000e+02
2.239266416406271887e+01 5.470000000000000000e+02
2.914934033797299051e+01 7.290000000000000000e+02
2.239266829540291681e+01 5.470000000000000000e+02
4.586857419328782548e+00 9.200000000000000000e+01
5.246636731954435362e+00 1.350000000000000000e+02
5.366988872484818707e+00 1.470000000000000000e+02
3.188407867402150320e+00 3.700000000000000000e+01
5.366422037319293459e+00 1.470000000000000000e+02
7.658872473641376022e-01 2.000000000000000000e+00
1.201365826419543481e+00 5.000000000000000000e+00
3.686533954460358142e+00 5.900000000000000000e+01
2.322453117399533085e+00 2.000000000000000000e+01
1.762105864627783625e+00 9.000000000000000000e+00
4.628170750185349291e+00 9.300000000000000000e+01
5.249891823644992961e+00 1.340000000000000000e+02
4.813099303586974465e+00 1.370000000000000000e+02
5.366666469001375894e+00 1.470000000000000000e+02
3.486045614505492551e+00 4.800000000000000000e+01
7.657783979934066343e-01 2.000000000000000000e+00
2.012762570653620742e+00 1.800000000000000000e+01
1.038460169588074189e+00 4.000000000000000000e+00
1.310375722638505769e+00 5.000000000000000000e+00
3.686486463625230137e+00 5.900000000000000000e+01
2.584161981579752076e+00 2.100000000000000000e+01
6.950064976196825839e-01 2.000000000000000000e+00
1.217874527455691913e+00 4.000000000000000000e+00
1.462785972130413281e+00 8.000000000000000000e+00
1.201362958332909736e+00 5.000000000000000000e+00
3.141000401523716068e+00 3.500000000000000000e+01
6.116688624932107743e+00 2.050000000000000000e+02
5.057571533221699944e+00 1.560000000000000000e+02
6.182441333406478279e+00 2.150000000000000000e+02
5.057592347778324893e+00 1.560000000000000000e+02
5.057439181078703605e+00 1.560000000000000000e+02
5.983828391051399187e+00 1.990000000000000000e+02
6.184252305716233522e+00 2.200000000000000000e+02
5.307154662144470514e+00 1.760000000000000000e+02
5.745688305181879230e+00 1.620000000000000000e+02
6.182488216778111223e+00 2.150000000000000000e+02
5.057459996180039496e+00 1.560000000000000000e+02
5.983879041584770242e+00 1.990000000000000000e+02
6.184198386509621059e+00 2.200000000000000000e+02
6.117042870512311659e+00 2.050000000000000000e+02
5.057250229191771140e+00 1.560000000000000000e+02
5.681908464711648676e+00 1.920000000000000000e+02
5.307516577031251792e+00 1.760000000000000000e+02
2.274215457280115871e+00 2.700000000000000000e+01
8.501614302481760310e-01 3.000000000000000000e+00
6.906332236688910164e-01 2.000000000000000000e+00
6.182826443660193405e+00 2.150000000000000000e+02
6.117142958185862511e+00 2.050000000000000000e+02
5.189991015576464584e+00 1.590000000000000000e+02
6.117212217245120875e+00 2.050000000000000000e+02
5.057117868639779523e+00 1.560000000000000000e+02
1.619454552343513321e+00 1.300000000000000000e+01
5.189857990964307888e+00 1.590000000000000000e+02
5.984020437939712167e+00 1.990000000000000000e+02
6.183824366365585412e+00 2.200000000000000000e+02
5.681795863915295897e+00 1.920000000000000000e+02
6.962679835618881263e-01 2.000000000000000000e+00
4.759052596088794829e+00 1.390000000000000000e+02
5.307415265122707559e+00 1.760000000000000000e+02
1.172007579854812631e+00 3.000000000000000000e+00
1.659383498584788619e+00 4.000000000000000000e+00
6.180603970257266155e+00 2.220000000000000000e+02
5.747294514837743229e+00 1.610000000000000000e+02
4.881370625033483179e+00 9.600000000000000000e+01
2.274453254818985748e+00 2.700000000000000000e+01
8.504289392658974656e-01 3.000000000000000000e+00
6.894495439610194287e-01 2.000000000000000000e+00
7.475570647114869738e-01 2.000000000000000000e+00
2.290042654508542164e+00 1.000000000000000000e+01
1.981797272773948793e+00 2.100000000000000000e+01
1.161011192641108414e+00 3.000000000000000000e+00
6.182873324111620050e+00 2.150000000000000000e+02
3.138603428069586698e+00 3.600000000000000000e+01
7.636047315206158093e-01 2.000000000000000000e+00
6.117312302147925429e+00 2.050000000000000000e+02
5.057138685063631733e+00 1.560000000000000000e+02
5.021537129144572731e+00 1.550000000000000000e+02
6.079095943187932782e+00 2.020000000000000000e+02
5.021635265290969485e+00 1.550000000000000000e+02
5.673578679013934867e+00 1.570000000000000000e+02
5.021594908628198795e+00 1.550000000000000000e+02
5.900471339577092245e+00 1.940000000000000000e+02
6.109707981700731594e+00 2.050000000000000000e+02
5.196212284202586851e+00 1.680000000000000000e+02
8.014640429336713723e+00 2.060000000000000000e+02
3.097387487839654341e+00 2.600000000000000000e+01
5.021693043645443666e+00 1.550000000000000000e+02
5.673371259022554902e+00 1.570000000000000000e+02
5.900519381788277506e+00 1.940000000000000000e+02
6.089075339454831592e+00 2.040000000000000000e+02
8.014398041115505578e+00 2.060000000000000000e+02
5.723415900914878840e+00 1.910000000000000000e+02
6.079094999595547222e+00 2.020000000000000000e+02
5.182431165460056555e+00 1.680000000000000000e+02
5.723463029234475030e+00 1.910000000000000000e+02
5.673439560459772046e+00 1.570000000000000000e+02
6.481449307177566510e+00 1.910000000000000000e+02
4.807986249458794603e+00 7.400000000000000000e+01
5.723632144347789108e+00 1.910000000000000000e+02
5.021616196748857952e+00 1.550000000000000000e+02
6.078622589797076259e+00 2.020000000000000000e+02
6.481436333213540735e+00 1.910000000000000000e+02
5.900441348609708037e+00 1.940000000000000000e+02
6.109750382735907870e+00 2.050000000000000000e+02
7.727305759771689875e-01 2.000000000000000000e+00
5.041227459610942319e+00 1.370000000000000000e+02
7.907223873353750321e-01 2.000000000000000000e+00
6.843846606020983492e-01 2.000000000000000000e+00
5.206958189025313821e+00 1.690000000000000000e+02
7.793907735105544132e-01 2.000000000000000000e+00
6.058738296815468161e+00 2.090000000000000000e+02
8.014672992421274955e+00 2.060000000000000000e+02
4.807818161516204114e+00 7.400000000000000000e+01
4.540839518306357014e+00 8.600000000000000000e+01
6.520860628281512916e-01 2.000000000000000000e+00
3.097459963261319782e+00 2.600000000000000000e+01
5.723679270886854020e+00 1.910000000000000000e+02
5.021714331350087157e+00 1.550000000000000000e+02
7.494399690213519039e-01 2.000000000000000000e+00
1.927610770105190774e+00 1.900000000000000000e+01
8.118931553041003335e-01 3.000000000000000000e+00
1.188048451406378048e+00 3.000000000000000000e+00
1.164544280474329563e+00 3.000000000000000000e+00
1.765466902139988026e+00 1.500000000000000000e+01
5.673232135382055397e+00 1.570000000000000000e+02
1.272011088522956745e+00 4.000000000000000000e+00
6.078767749693715139e+00 2.020000000000000000e+02
8.470345373911653652e+00 2.900000000000000000e+02
4.981035889622074109e+00 1.490000000000000000e+02
5.291640752687094995e+00 1.810000000000000000e+02
3.140244460099074875e+00 6.000000000000000000e+01
4.980882609807051331e+00 1.490000000000000000e+02
4.981034240315857176e+00 1.490000000000000000e+02
7.004099397624100831e+00 2.310000000000000000e+02
6.258502172837293820e+00 2.260000000000000000e+02
5.291340985462638535e+00 1.810000000000000000e+02
5.253241547206728868e+00 1.660000000000000000e+02
3.140281864549817392e+00 6.000000000000000000e+01
4.980880960450079442e+00 1.490000000000000000e+02
7.004223636323937185e+00 2.310000000000000000e+02
6.258732993894136065e+00 2.260000000000000000e+02
8.472769258219079447e+00 2.910000000000000000e+02
4.981377480048898576e+00 1.490000000000000000e+02
8.012738417807044655e+00 2.340000000000000000e+02
4.138473915578056328e+00 5.200000000000000000e+01
3.140079141836827237e+00 6.000000000000000000e+01
8.470229320183657151e+00 2.900000000000000000e+02
8.472866516570579876e+00 2.910000000000000000e+02
4.981375830855779618e+00 1.490000000000000000e+02
7.003857869009736170e+00 2.310000000000000000e+02
6.258807539587976976e+00 2.260000000000000000e+02
5.619725403320425805e+00 1.810000000000000000e+02
1.039901163124116623e+00 5.000000000000000000e+00
8.012552344956811012e+00 2.340000000000000000e+02
7.765838262293129013e+00 2.940000000000000000e+02
3.626111323642513540e+00 5.600000000000000000e+01
5.253577290698707714e+00 1.660000000000000000e+02
4.138489548960681219e+00 5.200000000000000000e+01
2.285388739526628576e+00 2.900000000000000000e+01
7.787490383086680401e-01 2.000000000000000000e+00
2.054963396550191668e+00 9.000000000000000000e+00
3.140116548256809192e+00 6.000000000000000000e+01
8.470325622954225864e+00 2.900000000000000000e+02
4.981222561501267521e+00 1.490000000000000000e+02
8.074201603686578466e+00 2.530000000000000000e+02
4.862125611731421770e+00 1.490000000000000000e+02
5.240130944911352451e+00 1.750000000000000000e+02
2.964567392501465282e+00 5.400000000000000000e+01
4.862050971279469280e+00 1.490000000000000000e+02
4.862153181205783881e+00 1.490000000000000000e+02
1.056574569842341482e+01 3.330000000000000000e+02
5.985497372528584492e+00 1.980000000000000000e+02
5.239567185533921645e+00 1.750000000000000000e+02
5.164893335907295935e+00 1.630000000000000000e+02
2.964580520334060498e+00 5.400000000000000000e+01
1.485172914759753215e+00 7.000000000000000000e+00
4.862078541177066171e+00 1.490000000000000000e+02
1.056587637869764507e+01 3.330000000000000000e+02
5.985784888190985420e+00 1.980000000000000000e+02
8.074022119510193107e+00 2.530000000000000000e+02
4.862307667974515191e+00 1.490000000000000000e+02
1.056620368732373905e+01 3.330000000000000000e+02
4.198188149888551379e+00 7.500000000000000000e+01
2.964542393889064265e+00 5.400000000000000000e+01
8.074053477393809075e+00 2.530000000000000000e+02
7.951525356161583069e+00 2.740000000000000000e+02
8.074275043490477088e+00 2.530000000000000000e+02
4.862335236416616802e+00 1.490000000000000000e+02
1.056556443075900020e+01 3.330000000000000000e+02
5.985725660024584727e+00 1.980000000000000000e+02
5.373400773209793257e+00 1.710000000000000000e+02
9.685071333200820920e-01 4.000000000000000000e+00
5.239566644937777795e+00 1.750000000000000000e+02
6.962637699417378867e-01 2.000000000000000000e+00
3.210254608895913631e+00 5.200000000000000000e+01
7.290772499312963006e-01 2.000000000000000000e+00
5.165170098071798499e+00 1.630000000000000000e+02
4.198071152011826790e+00 7.500000000000000000e+01
2.239399297954213885e+00 2.800000000000000000e+01
1.272310037451618525e+00 4.000000000000000000e+00
2.401636171969953715e+00 1.200000000000000000e+01
7.341094373460281819e-01 2.000000000000000000e+00
2.964555521832359375e+00 5.400000000000000000e+01
8.074306400391822791e+00 2.530000000000000000e+02
1.484757020970265406e+00 7.000000000000000000e+00
7.951934480256952043e+00 2.740000000000000000e+02
1.364999557570546251e+00 8.000000000000000000e+00
4.862260599182608445e+00 1.490000000000000000e+02
4.908140608240839420e+00 1.500000000000000000e+02
5.915149791254712852e+00 1.930000000000000000e+02
5.178643250800061715e+00 1.720000000000000000e+02
4.907875165336448298e+00 1.500000000000000000e+02
2.727269975654226908e+00 4.300000000000000000e+01
4.908222606576072344e+00 1.500000000000000000e+02
5.887472203744847477e+00 1.940000000000000000e+02
5.677800799111372143e+00 1.860000000000000000e+02
5.177975314043058219e+00 1.720000000000000000e+02
5.188877789210252445e+00 1.630000000000000000e+02
4.907957168106495516e+00 1.500000000000000000e+02
2.727339736976754025e+00 4.300000000000000000e+01
1.780338437964625653e+00 8.000000000000000000e+00
5.678231828160861028e+00 1.860000000000000000e+02
4.908605465579532812e+00 1.500000000000000000e+02
5.467642791921485390e+00 1.580000000000000000e+02
5.914748442082657043e+00 1.930000000000000000e+02
