# w mse
3.000000000000000000e+00 3.409885802556639721e-03
5.000000000000000000e+00 4.263594684465819851e-03
9.000000000000000000e+00 6.061643218388975546e-03
1.700000000000000000e+01 7.566354559628576948e-03
3.300000000000000000e+01 1.685569100925094974e-02
6.500000000000000000e+01 4.562938127420395479e-02
1.290000000000000000e+02 1.328176628112721080e-01
2.570000000000000000e+02 3.815709325580398104e-01
5.130000000000000000e+02 1.016819691327998987e+00
1.025000000000000000e+03 2.407708316550532857e+00
2.049000000000000000e+03 3.429647634081460783e+00
4.097000000000000000e+03 4.155338870403382678e+00
8.193000000000000000e+03 7.086711046128391089e+00
