# w mse
3.000000000000000000e+00 3.483590180078369918e-04
5.000000000000000000e+00 1.342991886919184122e-03
9.000000000000000000e+00 4.977461444385473596e-03
1.700000000000000000e+01 1.748319368631242807e-02
3.300000000000000000e+01 6.062598453509643326e-02
6.500000000000000000e+01 2.185505597548454970e-01
1.290000000000000000e+02 7.857564120064320923e-01
2.570000000000000000e+02 2.739934989147734701e+00
5.130000000000000000e+02 8.398344497921202745e+00
1.025000000000000000e+03 1.762080252257394619e+01
2.049000000000000000e+03 2.522421452050429380e+01
