# w mse
3.000000000000000000e+00 3.529823023780835124e-04
5.000000000000000000e+00 1.359854445949573677e-03
9.000000000000000000e+00 5.040670358647488143e-03
1.700000000000000000e+01 1.782753080893118014e-02
3.300000000000000000e+01 6.293424802967673148e-02
6.500000000000000000e+01 2.283101429967651086e-01
1.290000000000000000e+02 8.254409135687980070e-01
2.570000000000000000e+02 2.911340724902562460e+00
5.130000000000000000e+02 9.017705522607915469e+00
1.025000000000000000e+03 1.887896243574625288e+01
2.049000000000000000e+03 2.677681362287395572e+01
