# rg size
6.804287807455580150e-01 2.000000000000000000e+00
6.914898504919355648e-01 2.000000000000000000e+00
1.156915549448458869e+00 3.000000000000000000e+00
3.877749202916784377e+00 5.500000000000000000e+01
8.730985886384780015e-01 4.000000000000000000e+00
1.072730242003351098e+00 4.000000000000000000e+00
9.699968060888389809e-01 4.000000000000000000e+00
2.460124438682497416e+00 2.300000000000000000e+01
3.965906773580750944e+00 7.800000000000000000e+01
9.608528737728585511e-01 4.000000000000000000e+00
6.347815545525804515e-01 2.000000000000000000e+00
1.072715680236767888e+00 4.000000000000000000e+00
2.324513906827324838e+00 2.700000000000000000e+01
2.322047321103644979e+00 2.800000000000000000e+01
4.043030113307101381e+00 1.900000000000000000e+01
2.275887978846268922e+00 1.400000000000000000e+01
2.878365952444978504e+00 1.000000000000000000e+01
1.054830338493012665e+00 5.000000000000000000e+00
4.633990358177026536e+00 1.040000000000000000e+02
1.283961222752427300e+00 4.000000000000000000e+00
2.324461516533386618e+00 2.700000000000000000e+01
4.852774091245292354e+00 1.360000000000000000e+02
1.589567637392224730e+00 8.000000000000000000e+00
2.322005608192583725e+00 2.800000000000000000e+01
4.852291547486692558e+00 1.360000000000000000e+02
3.877814224192834835e+00 5.500000000000000000e+01
8.731063634271186702e-01 4.000000000000000000e+00
2.024336526846520989e+00 2.200000000000000000e+01
3.076810827978420537e+00 2.200000000000000000e+01
2.384163702056963707e+00 1.400000000000000000e+01
4.043091173320910059e+00 1.900000000000000000e+01
7.462441641312987928e-01 2.000000000000000000e+00
3.231822587795571078e+00 5.100000000000000000e+01
1.512566222433523233e+00 1.000000000000000000e+01
2.275987450449651117e+00 1.400000000000000000e+01
8.158519164835291715e-01 3.000000000000000000e+00
1.437921204752425242e+00 9.000000000000000000e+00
8.319231089826643055e-01 3.000000000000000000e+00
3.071881552173518326e+00 2.900000000000000000e+01
1.086874727968391019e+00 3.000000000000000000e+00
2.462286937927395947e+00 1.600000000000000000e+01
1.766758677961921098e+00 1.000000000000000000e+01
1.348413117779507342e+00 5.000000000000000000e+00
1.073081923822313488e+00 4.000000000000000000e+00
7.730524917173915433e-01 2.000000000000000000e+00
1.062410419062944644e+00 3.000000000000000000e+00
1.213767808404949911e+00 5.000000000000000000e+00
1.969100279817870502e+00 1.900000000000000000e+01
2.878381370566894581e+00 1.000000000000000000e+01
9.699217444170917801e-01 4.000000000000000000e+00
1.055367403137946525e+00 5.000000000000000000e+00
1.530711747074937623e+00 9.000000000000000000e+00
8.528686104358086384e-01 3.000000000000000000e+00
4.634116435330287054e+00 1.040000000000000000e+02
1.831635457596116900e+00 9.000000000000000000e+00
2.460081005258050624e+00 2.300000000000000000e+01
7.119298983866333419e-01 2.000000000000000000e+00
1.157171409797914219e+00 5.000000000000000000e+00
3.965864809738238517e+00 7.800000000000000000e+01
9.606387662254877169e-01 4.000000000000000000e+00
1.442887665557233134e+00 4.000000000000000000e+00
8.746685266751692556e-01 3.000000000000000000e+00
8.806502241784271989e-01 3.000000000000000000e+00
8.276520252878905026e-01 3.000000000000000000e+00
2.455876888060164465e+00 1.200000000000000000e+01
2.608522430140451043e+00 1.600000000000000000e+01
1.568406988764972976e+00 1.000000000000000000e+01
2.321521958128882623e+00 1.200000000000000000e+01
2.555230072959935761e+00 1.100000000000000000e+01
1.204193928561239302e+00 4.000000000000000000e+00
7.699083196505090987e-01 2.000000000000000000e+00
1.283407129999586616e+00 4.000000000000000000e+00
1.589687722249769397e+00 8.000000000000000000e+00
7.132257501429388746e-01 2.000000000000000000e+00
1.050586534215534051e+00 4.000000000000000000e+00
6.862488091915582844e-01 2.000000000000000000e+00
1.736484371191838072e+00 1.100000000000000000e+01
2.128140389828661938e+00 2.100000000000000000e+01
4.955003753846573211e+00 1.350000000000000000e+02
7.232246551269719825e-01 2.000000000000000000e+00
2.320434804498382686e+00 2.800000000000000000e+01
2.320268371434630605e+00 2.800000000000000000e+01
4.765809170743294132e+00 8.800000000000000000e+01
2.253198778356653165e+00 1.400000000000000000e+01
7.550564009893583339e-01 2.000000000000000000e+00
6.133491908060423548e+00 1.620000000000000000e+02
2.320151418394419185e+00 2.800000000000000000e+01
6.864781677910726465e+00 2.120000000000000000e+02
2.737376866718129964e+00 3.600000000000000000e+01
3.525288132305639532e+00 5.600000000000000000e+01
2.319984965000872368e+00 2.800000000000000000e+01
6.864920184397197644e+00 2.120000000000000000e+02
1.050609151964607246e+00 4.000000000000000000e+00
2.613934537897557142e+00 1.700000000000000000e+01
4.765430484720536874e+00 8.800000000000000000e+01
3.613955631103393795e+00 7.500000000000000000e+01
2.253386291907123695e+00 1.400000000000000000e+01
7.626523440380198471e-01 2.000000000000000000e+00
7.650474116898747790e-01 2.000000000000000000e+00
7.154369012475401135e-01 2.000000000000000000e+00
1.366919612091420655e+00 5.000000000000000000e+00
3.392311414053143181e+00 3.100000000000000000e+01
2.288015944571615279e+00 1.600000000000000000e+01
1.127099251992471185e+00 4.000000000000000000e+00
1.748138075981023665e+00 1.100000000000000000e+01
2.737456390334100043e+00 3.600000000000000000e+01
7.185297526896295972e-01 2.000000000000000000e+00
9.280743281696093305e-01 3.000000000000000000e+00
7.541165758024488408e-01 2.000000000000000000e+00
1.536668795307633673e+00 1.000000000000000000e+01
7.640084473792599917e-01 2.000000000000000000e+00
1.023146708810745764e+00 4.000000000000000000e+00
6.132957996064943629e+00 1.620000000000000000e+02
1.454965965083546475e+00 7.000000000000000000e+00
6.868895579595496459e-01 2.000000000000000000e+00
7.747966836704301974e-01 2.000000000000000000e+00
3.525279029842782297e+00 5.600000000000000000e+01
1.550958513771277580e+00 1.100000000000000000e+01
1.736212293163841958e+00 1.100000000000000000e+01
2.128266197961395712e+00 2.100000000000000000e+01
4.954892102724795855e+00 1.350000000000000000e+02
1.127615935240175116e+00 3.000000000000000000e+00
7.225704078728639734e-01 2.000000000000000000e+00
1.972169581141185901e+00 6.000000000000000000e+00
2.482824090994612209e+00 2.000000000000000000e+01
2.126953820511177984e+00 2.300000000000000000e+01
2.818205559373993196e+00 1.200000000000000000e+01
2.950474938441479900e+00 1.300000000000000000e+01
8.693084771500589891e-01 3.000000000000000000e+00
7.281308758276796578e-01 2.000000000000000000e+00
2.419850199990867257e+00 1.800000000000000000e+01
8.555875164449877612e-01 3.000000000000000000e+00
7.349433245723416830e-01 2.000000000000000000e+00
7.042284796335447794e+00 2.210000000000000000e+02
2.604116045660528567e+00 2.200000000000000000e+01
4.840974980084538082e+00 1.520000000000000000e+02
7.579509763170926284e-01 2.000000000000000000e+00
7.041868767671034313e+00 2.210000000000000000e+02
2.155734931310357538e+00 2.200000000000000000e+01
2.155543527019177841e+00 2.200000000000000000e+01
5.854772848792424433e+00 1.240000000000000000e+02
1.373058583883277839e+00 5.000000000000000000e+00
6.199378760335515715e+00 1.890000000000000000e+02
2.155522717271120658e+00 2.200000000000000000e+01
3.856372642381611815e+00 8.600000000000000000e+01
2.155331294134264386e+00 2.200000000000000000e+01
2.404731831468095660e+00 3.200000000000000000e+01
8.534914291005838427e-01 3.000000000000000000e+00
5.854711841437616471e+00 1.240000000000000000e+02
2.481990786359157486e+00 1.600000000000000000e+01
3.364132014352757771e+00 7.000000000000000000e+01
1.372539316964585643e+00 5.000000000000000000e+00
1.915189115685806742e+00 1.600000000000000000e+01
1.700309459617612040e+00 1.100000000000000000e+01
1.643238772982705376e+00 1.100000000000000000e+01
1.222372611178909940e+00 5.000000000000000000e+00
3.522980709312364844e+00 2.800000000000000000e+01
2.735748625921370802e+00 2.000000000000000000e+01
2.181260728382798053e+00 1.100000000000000000e+01
7.707471947619107810e-01 2.000000000000000000e+00
7.034445872155590251e+00 2.220000000000000000e+02
6.904707479933486214e-01 2.000000000000000000e+00
1.568842702877012218e+00 1.100000000000000000e+01
1.186660181293261118e+00 5.000000000000000000e+00
7.079194473950086719e-01 2.000000000000000000e+00
7.417830610540885328e-01 2.000000000000000000e+00
6.202967543873388223e+00 1.880000000000000000e+02
1.299058438092200118e+00 7.000000000000000000e+00
7.153963960635886243e-01 2.000000000000000000e+00
3.856278549369291486e+00 8.600000000000000000e+01
1.238477921581124575e+00 7.000000000000000000e+00
2.604183943246551891e+00 2.200000000000000000e+01
8.463827945417800036e-01 3.000000000000000000e+00
1.225355559914564019e+00 5.000000000000000000e+00
4.841052939861676840e+00 1.520000000000000000e+02
7.575623848900726598e-01 2.000000000000000000e+00
7.206541548027197708e-01 2.000000000000000000e+00
8.261515580176539419e-01 3.000000000000000000e+00
7.276620640793247663e-01 2.000000000000000000e+00
7.309699025952289819e-01 2.000000000000000000e+00
2.244409971033493711e+00 1.700000000000000000e+01
8.557648361208315402e-01 3.000000000000000000e+00
1.144083505143533186e+00 3.000000000000000000e+00
7.135379555650469996e+00 2.370000000000000000e+02
2.319680742135887819e+00 3.000000000000000000e+01
7.082567255467041356e+00 2.360000000000000000e+02
2.227373732629363001e+00 1.100000000000000000e+01
5.211084583994244568e+00 1.620000000000000000e+02
1.367101791337332450e+00 7.000000000000000000e+00
4.987993136870792377e+00 1.160000000000000000e+02
