# w mse
3.000000000000000000e+00 1.054448599113033680e-02
5.000000000000000000e+00 9.019571135558821645e-03
9.000000000000000000e+00 1.197752480562978665e-02
1.700000000000000000e+01 2.378890136605189831e-02
3.300000000000000000e+01 5.700172233905237418e-02
6.500000000000000000e+01 1.467408826145372713e-01
1.290000000000000000e+02 3.658570213804119287e-01
2.570000000000000000e+02 8.308432141160371209e-01
5.130000000000000000e+02 1.767815702053881388e+00
1.025000000000000000e+03 3.569570723363578946e+00
2.049000000000000000e+03 5.028059760924263877e+00
4.097000000000000000e+03 4.175793763678447235e+00
8.193000000000000000e+03 4.862751093243084632e+00
1.638500000000000000e+04 6.552968543647002875e+00
