# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841340355122689652e+04
0.000000000000000000e+00 -3.839199265400339937e+04
0.000000000000000000e+00 -3.837250196970860270e+04
0.000000000000000000e+00 -3.833048591980659694e+04
0.000000000000000000e+00 -3.828147833451750193e+04
0.000000000000000000e+00 -3.822049422892770235e+04
0.000000000000000000e+00 -3.814899187783549860e+04
0.000000000000000000e+00 -3.806939822355339857e+04
0.000000000000000000e+00 -3.797571166214760160e+04
0.000000000000000000e+00 -3.787679224552980304e+04
0.000000000000000000e+00 -3.776427689149790240e+04
0.000000000000000000e+00 -3.765026245270950312e+04
1.493800000000000000e+04 -3.819106611972399696e+04
1.516000000000000000e+04 -3.815977348869550042e+04
1.491700000000000000e+04 -3.810164700989970152e+04
1.545400000000000000e+04 -3.810379570808180142e+04
2.072800000000000000e+04 -3.806447112220180134e+04
3.882000000000000000e+04 -3.805976047384190315e+04
3.927700000000000000e+04 -3.815411446341149713e+04
3.972600000000000000e+04 -3.813291725074379792e+04
3.877300000000000000e+04 -3.811034075048159866e+04
2.313600000000000000e+04 -3.807665705720990081e+04
1.504000000000000000e+04 -3.808507930269929784e+04
1.333100000000000000e+04 -3.805295550004170218e+04
1.132300000000000000e+04 -3.809556905395830108e+04
6.815000000000000000e+03 -3.810162242953069654e+04
7.737000000000000000e+03 -3.809821929896860092e+04
8.788000000000000000e+03 -3.807107983666010114e+04
1.160800000000000000e+04 -3.806142608560359804e+04
1.041500000000000000e+04 -3.803881567818259646e+04
5.212000000000000000e+03 -3.805006039953949949e+04
4.645000000000000000e+03 -3.802795157043400104e+04
1.097000000000000000e+03 -3.814232679191359784e+04
1.045000000000000000e+03 -3.811505244411610329e+04
1.111000000000000000e+03 -3.809410525974049960e+04
2.452400000000000000e+04 -3.812006118574290304e+04
2.566200000000000000e+04 -3.810171044910250203e+04
2.620700000000000000e+04 -3.806613365256939869e+04
2.598600000000000000e+04 -3.802370810513100150e+04
2.599300000000000000e+04 -3.798582865613129979e+04
2.495100000000000000e+04 -3.811904427710940217e+04
2.534400000000000000e+04 -3.810596790873679856e+04
2.520000000000000000e+04 -3.807712517542769638e+04
2.573900000000000000e+04 -3.805084208315230353e+04
2.631700000000000000e+04 -3.801639588325339719e+04
3.985300000000000000e+04 -3.803123080894979648e+04
2.957600000000000000e+04 -3.810575272658949689e+04
3.167100000000000000e+04 -3.808826044066400209e+04
3.079300000000000000e+04 -3.806858248313810327e+04
2.360300000000000000e+04 -3.805747205270629638e+04
2.330400000000000000e+04 -3.803295197439299955e+04
2.331600000000000000e+04 -3.800159660644330143e+04
2.319600000000000000e+04 -3.796735215767130285e+04
2.316000000000000000e+04 -3.792953337889780232e+04
2.310300000000000000e+04 -3.788229616543089651e+04
2.322400000000000000e+04 -3.783839338087569922e+04
2.300200000000000000e+04 -3.779453112688280089e+04
2.331600000000000000e+04 -3.777875651016589836e+04
1.288200000000000000e+04 -3.800594933110840066e+04
6.857000000000000000e+03 -3.802501401282250299e+04
1.335200000000000000e+04 -3.801091949170130101e+04
1.443500000000000000e+04 -3.799713890646919754e+04
1.448600000000000000e+04 -3.798930631328339950e+04
1.423900000000000000e+04 -3.796442468362690124e+04
1.417900000000000000e+04 -3.794168783430600161e+04
8.822000000000000000e+03 -3.795554006727760134e+04
1.712100000000000000e+04 -3.798225191587510199e+04
5.335200000000000000e+04 -3.800241540943629661e+04
5.335300000000000000e+04 -3.797719391633549822e+04
5.226700000000000000e+04 -3.795566256004980096e+04
5.388600000000000000e+04 -3.791953102867709822e+04
5.253200000000000000e+04 -3.788685891701749642e+04
5.445600000000000000e+04 -3.784726947023640241e+04
5.365500000000000000e+04 -3.780208449676299642e+04
5.550900000000000000e+04 -3.776533612306720170e+04
5.334100000000000000e+04 -3.773945357148750190e+04
5.021500000000000000e+04 -3.769373496526559757e+04
4.591600000000000000e+04 -3.789633852196439693e+04
4.336600000000000000e+04 -3.792138713370089681e+04
4.306300000000000000e+04 -3.790051999909999722e+04
4.288300000000000000e+04 -3.787293478702200082e+04
4.211800000000000000e+04 -3.784554199169360072e+04
4.384300000000000000e+04 -3.781513798847330327e+04
4.059800000000000000e+04 -3.787665330738900229e+04
4.483000000000000000e+04 -3.793141933855939715e+04
4.406800000000000000e+04 -3.791557125212399842e+04
4.322400000000000000e+04 -3.788651350275889854e+04
4.294400000000000000e+04 -3.786324842233459640e+04
4.464000000000000000e+03 -3.800589808994199848e+04
4.563000000000000000e+03 -3.801551469580840057e+04
4.590000000000000000e+03 -3.799599185595109884e+04
4.554000000000000000e+03 -3.796475608963709965e+04
4.298000000000000000e+03 -3.794494576193609828e+04
4.304000000000000000e+03 -3.790440067506970081e+04
4.870000000000000000e+02 -3.795090344167590229e+04
6.010000000000000000e+02 -3.798870066237139690e+04
5.390000000000000000e+02 -3.796036289027720341e+04
3.470000000000000000e+03 -3.796079450678559806e+04
7.220000000000000000e+03 -3.796312188173709728e+04
7.239000000000000000e+03 -3.793661570629089692e+04
7.412000000000000000e+03 -3.791755957257260161e+04
