# w mse
3.000000000000000000e+00 1.364272639753371947e-03
5.000000000000000000e+00 5.424376443098222894e-03
9.000000000000000000e+00 2.139053659244622568e-02
1.700000000000000000e+01 8.276993676934747690e-02
3.300000000000000000e+01 3.118890887633466447e-01
6.500000000000000000e+01 1.114018534931592752e+00
1.290000000000000000e+02 3.657547904802747496e+00
2.570000000000000000e+02 1.162451464971060489e+01
5.130000000000000000e+02 3.200536856328382385e+01
1.025000000000000000e+03 5.330588129652333151e+01
2.049000000000000000e+03 6.225483728325011867e+01
