# w mse
3.000000000000000000e+00 4.190998497919191240e-02
5.000000000000000000e+00 7.961756989023656417e-02
9.000000000000000000e+00 1.751317386935502818e-01
1.700000000000000000e+01 3.840337514152212806e-01
3.300000000000000000e+01 8.094901103151843635e-01
6.500000000000000000e+01 1.657675944225988518e+00
1.290000000000000000e+02 3.251602613588397528e+00
2.570000000000000000e+02 5.881693722470886954e+00
5.130000000000000000e+02 1.030793955341607138e+01
1.025000000000000000e+03 2.211361009876154426e+01
2.049000000000000000e+03 3.896760180529941664e+01
4.097000000000000000e+03 4.170712169077393838e+01
