# w mse
3.000000000000000000e+00 3.810818315112804444e-03
5.000000000000000000e+00 4.455419906934519197e-03
9.000000000000000000e+00 6.736886695598723676e-03
1.700000000000000000e+01 9.984712496073307186e-03
3.300000000000000000e+01 2.556001107128490213e-02
6.500000000000000000e+01 7.996144602133584134e-02
1.290000000000000000e+02 2.519348991950194350e-01
2.570000000000000000e+02 7.370196659591204957e-01
5.130000000000000000e+02 1.941132979409113224e+00
1.025000000000000000e+03 4.150584217350050231e+00
2.049000000000000000e+03 6.182882671882757641e+00
4.097000000000000000e+03 5.211413178953068659e+00
8.193000000000000000e+03 8.589035579178464275e+00
