# w mse
3.000000000000000000e+00 3.543898994224435172e-04
5.000000000000000000e+00 1.368808243898339680e-03
9.000000000000000000e+00 5.094577630554391993e-03
1.700000000000000000e+01 1.800372067273511845e-02
3.300000000000000000e+01 6.340197589622975638e-02
6.500000000000000000e+01 2.311120032757340570e-01
1.290000000000000000e+02 8.377442831726065187e-01
2.570000000000000000e+02 2.951615493543716884e+00
5.130000000000000000e+02 9.050258327675837933e+00
1.025000000000000000e+03 1.892791916446208234e+01
2.049000000000000000e+03 2.673669775353721079e+01
