# w mse
3.000000000000000000e+00 1.373967034848248229e-03
5.000000000000000000e+00 5.466386125960582404e-03
9.000000000000000000e+00 2.160816676683465984e-02
1.700000000000000000e+01 8.410996786995385277e-02
3.300000000000000000e+01 3.200468821112300022e-01
6.500000000000000000e+01 1.159670639245684587e+00
1.290000000000000000e+02 3.889802112090370301e+00
2.570000000000000000e+02 1.255940987276748544e+01
5.130000000000000000e+02 3.353656437956831837e+01
1.025000000000000000e+03 5.260945092341368223e+01
2.049000000000000000e+03 6.031149487250828400e+01
