# w mse
3.000000000000000000e+00 8.667717854533922919e-03
5.000000000000000000e+00 6.704350724499106087e-03
9.000000000000000000e+00 1.348874523998486175e-02
1.700000000000000000e+01 3.499945157554806147e-02
3.300000000000000000e+01 9.868674230709195694e-02
6.500000000000000000e+01 2.615024953346489212e-01
1.290000000000000000e+02 5.670851514893034961e-01
2.570000000000000000e+02 1.041073055090289134e+00
5.130000000000000000e+02 1.878211810228907597e+00
1.025000000000000000e+03 3.083643448899371808e+00
2.049000000000000000e+03 5.349200746714994459e+00
4.097000000000000000e+03 8.131911744548704135e+00
