# drho_hcp drho_bcc avalancheSize
1.631515610955958095e-02 -2.934004363141351490e-02 6.743553549165277605e-01
-1.271673480113477694e-02 -1.062168157741751884e-01 4.546244283909368633e+00
-2.082620798188994371e-03 -3.382482087477711730e-03 2.394802296368420957e-01
-4.251062477658607008e-03 2.751296840695971468e-03 2.948971845847151441e-01
1.285876332225988072e-04 1.361498964797647204e-03 2.798624449995897878e-01
-3.457008597781641157e-03 -1.343842038796339011e-03 3.296045255603898827e-01
8.934530542585861213e-04 4.055171543662083877e-04 1.049466347040471231e-01
-1.485073359250854708e-04 2.209033180733399604e-05 1.791423991756234957e-01
3.013664401994020636e-04 -2.334997634143576306e-04 5.170663602695058786e-02
-7.100364792069768782e-04 8.026008776340631812e-05 2.295480249841777565e-01
8.265453218143647973e-04 -5.779987668788066912e-04 2.202888249667127318e-01
-3.683771688756110052e-04 -1.958441057396953511e-04 7.071003487320939862e-02
-8.074302937330912755e-04 1.324515609724130627e-05 4.286487005824227842e-02
-6.500751353257783194e-04 -2.285947398306120704e-04 4.117153045145838935e-02
5.558982425402092531e-04 -1.680295473889259483e-04 1.534908392759037343e-01
-1.767556418705851229e-04 -6.433011945006228416e-05 4.625646292827888945e-02
2.456840976510221708e-04 -1.644028979654876821e-04 5.973033431569774870e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.353404703838417190e-03
-2.566831481587428243e-05 1.204267480261478340e-04 1.393431235342801611e-01
