# w mse
3.000000000000000000e+00 3.218509638634709652e-02
5.000000000000000000e+00 7.078349293953596633e-02
9.000000000000000000e+00 1.622156413901444383e-01
1.700000000000000000e+01 3.459170184327567954e-01
3.300000000000000000e+01 7.122503323739942660e-01
6.500000000000000000e+01 1.424146891719229480e+00
1.290000000000000000e+02 2.767060317062600916e+00
2.570000000000000000e+02 5.159943148873648688e+00
5.130000000000000000e+02 9.128078286082290660e+00
1.025000000000000000e+03 1.479873790780345466e+01
2.049000000000000000e+03 2.385711371437756512e+01
4.097000000000000000e+03 3.346750824291452631e+01
