# w mse
3.000000000000000000e+00 3.457155696760551549e-04
5.000000000000000000e+00 1.333407877252656797e-03
9.000000000000000000e+00 4.962537996614346976e-03
1.700000000000000000e+01 1.758919295988470993e-02
3.300000000000000000e+01 6.245681319281159993e-02
6.500000000000000000e+01 2.268387127906533185e-01
1.290000000000000000e+02 8.198016559747701715e-01
2.570000000000000000e+02 2.866652294365705789e+00
5.130000000000000000e+02 8.764936211117907661e+00
1.025000000000000000e+03 1.827635991761018275e+01
2.049000000000000000e+03 2.639346862029939089e+01
