# drho_hcp drho_bcc ei ef ti tf avalancheSize
7.135018030156592417e-04 8.323541771777277776e-04 2.046999999999999931e-01 2.051000000000000045e-01 2.047000000000000000e+03 2.051000000000000000e+03 2.161165120665582695e-02
4.860140660398776236e-03 7.947080688094718820e-04 2.071000000000000063e-01 2.078000000000000125e-01 2.071000000000000000e+03 2.078000000000000000e+03 4.406058491673963545e-02
-1.224719635454507571e-04 6.381039389819469915e-04 2.172000000000000042e-01 2.177999999999999936e-01 2.172000000000000000e+03 2.178000000000000000e+03 3.264678440547889166e-02
1.495785162131391122e-03 -1.212176130662476203e-03 2.280999999999999972e-01 2.305999999999999994e-01 2.281000000000000000e+03 2.306000000000000000e+03 1.942684821912229187e-01
7.363095015528453580e-04 -1.171779207170509443e-03 2.316000000000000003e-01 2.328000000000000069e-01 2.316000000000000000e+03 2.328000000000000000e+03 8.818864624846463329e-02
-3.485119560497546010e-03 -4.869668466764303164e-03 2.358999999999999986e-01 2.371999999999999942e-01 2.359000000000000000e+03 2.372000000000000000e+03 1.225010888814427323e-01
5.317551178563861836e-04 -9.528903461964947225e-04 2.411999999999999977e-01 2.421000000000000096e-01 2.412000000000000000e+03 2.421000000000000000e+03 7.179935107536074279e-02
-1.882532016295623833e-03 1.506683117609887088e-03 2.510000000000000009e-01 2.516999999999999793e-01 2.510000000000000000e+03 2.517000000000000000e+03 6.280359996981510484e-02
-1.222431794529979521e-02 -1.688421354307927461e-03 2.550999999999999934e-01 2.594000000000000195e-01 2.551000000000000000e+03 2.594000000000000000e+03 6.596427000522094852e-01
-4.101724195707007192e-03 -2.198984058129547364e-03 2.602999999999999758e-01 2.615999999999999992e-01 2.603000000000000000e+03 2.616000000000000000e+03 1.500103612210205994e-01
-1.011176167693694783e-04 -3.798239774827592841e-05 2.622999999999999776e-01 2.625000000000000111e-01 2.623000000000000000e+03 2.625000000000000000e+03 9.725214020560235192e-03
-3.462782427436250643e-03 4.291993969117290780e-04 2.641000000000000014e-01 2.672999999999999821e-01 2.641000000000000000e+03 2.673000000000000000e+03 2.814100821774144778e-01
-1.783112004722864352e-03 3.697562711126103907e-04 2.687999999999999834e-01 2.696999999999999953e-01 2.688000000000000000e+03 2.697000000000000000e+03 6.543356898363754393e-02
-3.366981850118633268e-04 5.054910374542066764e-04 2.711999999999999966e-01 2.715000000000000191e-01 2.712000000000000000e+03 2.715000000000000000e+03 1.388394768032189322e-02
-6.198666081622478119e-03 -5.111741155248610349e-04 2.735000000000000209e-01 2.748999999999999777e-01 2.735000000000000000e+03 2.749000000000000000e+03 1.420139078228780660e-01
-4.564401189587286023e-03 -3.725189951193424651e-04 2.755000000000000226e-01 2.770000000000000240e-01 2.755000000000000000e+03 2.770000000000000000e+03 2.904451901326643437e-01
-1.218535603838194481e-03 -5.181695591648990268e-04 2.791000000000000147e-01 2.795000000000000262e-01 2.791000000000000000e+03 2.795000000000000000e+03 2.005953074041033971e-02
2.118923850089882155e-03 -5.989931539772336624e-04 2.821000000000000174e-01 2.832000000000000073e-01 2.821000000000000000e+03 2.832000000000000000e+03 1.699299268089368986e-01
1.386531977595889531e-03 2.262779585671306076e-04 2.857000000000000095e-01 2.863999999999999879e-01 2.857000000000000000e+03 2.864000000000000000e+03 4.824481644484623910e-02
2.507167283481714914e-03 6.124539736295144671e-04 2.872999999999999998e-01 2.883999999999999897e-01 2.873000000000000000e+03 2.884000000000000000e+03 1.203503705350284780e-01
-1.091198306383600602e-03 -8.286907362453407172e-04 2.993000000000000105e-01 2.998000000000000109e-01 2.993000000000000000e+03 2.998000000000000000e+03 2.772089389407135507e-02
-3.363815138190118237e-04 3.467125577261602823e-04 3.019000000000000017e-01 3.025999999999999801e-01 3.019000000000000000e+03 3.026000000000000000e+03 4.083761442280456344e-02
4.126153098511831097e-03 5.312173988177380096e-04 3.030999999999999805e-01 3.044999999999999929e-01 3.031000000000000000e+03 3.045000000000000000e+03 1.754739703947871265e-01
-2.499796114595165264e-03 1.485894203442132688e-03 3.071999999999999731e-01 3.083000000000000185e-01 3.072000000000000000e+03 3.083000000000000000e+03 1.501448699002365661e-01
2.230493541284378489e-03 -4.471681220513980259e-04 3.106999999999999762e-01 3.113000000000000211e-01 3.107000000000000000e+03 3.113000000000000000e+03 3.893357577432218775e-02
3.078340392563161387e-03 -2.108873775677529844e-04 3.125999999999999890e-01 3.135000000000000009e-01 3.126000000000000000e+03 3.135000000000000000e+03 6.879609422273876007e-02
4.658987572025985457e-04 -1.993819635765917316e-03 3.140000000000000013e-01 3.155000000000000027e-01 3.140000000000000000e+03 3.155000000000000000e+03 1.419327787051843648e-01
-3.924314469830436636e-03 1.728084706527546928e-03 3.161999999999999811e-01 3.174000000000000155e-01 3.162000000000000000e+03 3.174000000000000000e+03 8.154677746093659529e-02
-1.152364429962138281e-03 3.529425529993201333e-04 3.235000000000000098e-01 3.240999999999999992e-01 3.235000000000000000e+03 3.241000000000000000e+03 3.689824596232894188e-02
1.287791684418698734e-03 4.345704155023256965e-04 3.467999999999999972e-01 3.472000000000000086e-01 3.468000000000000000e+03 3.472000000000000000e+03 2.015600115434866210e-02
-2.244304420988690874e-03 -2.786232697445007594e-03 3.502000000000000113e-01 3.518999999999999906e-01 3.502000000000000000e+03 3.519000000000000000e+03 2.297194213627777037e-01
-1.833599714060635266e-03 -1.695737249465829183e-04 3.533999999999999919e-01 3.538000000000000034e-01 3.534000000000000000e+03 3.538000000000000000e+03 2.114608619965949871e-02
-1.739961882080615085e-03 -2.853633221920812840e-03 3.573000000000000065e-01 3.588999999999999968e-01 3.573000000000000000e+03 3.589000000000000000e+03 1.193491781817906522e-01
4.683355943016498379e-04 -5.229436932781723890e-04 3.595999999999999752e-01 3.604999999999999871e-01 3.596000000000000000e+03 3.605000000000000000e+03 6.612478959291520630e-02
2.114649425612569189e-03 1.039068720120950480e-03 3.690999999999999837e-01 3.698000000000000176e-01 3.691000000000000000e+03 3.698000000000000000e+03 4.261976694177368324e-02
3.480256121166924732e-03 -2.385405483598930163e-03 3.718000000000000194e-01 3.730999999999999872e-01 3.718000000000000000e+03 3.731000000000000000e+03 1.033312275019029891e-01
3.794040089964811902e-03 1.806668524224185751e-04 3.739000000000000101e-01 3.760999999999999899e-01 3.739000000000000000e+03 3.761000000000000000e+03 3.592891279275831073e-01
3.333324894752881518e-03 -1.125801091325495835e-03 3.766999999999999793e-01 3.778000000000000247e-01 3.767000000000000000e+03 3.778000000000000000e+03 1.053238249649362523e-01
8.354716072288825846e-04 1.277894712524468152e-03 3.798000000000000265e-01 3.810999999999999943e-01 3.798000000000000000e+03 3.811000000000000000e+03 1.318486706054916302e-01
5.692966517128777992e-03 -1.456605315822244798e-03 3.820000000000000062e-01 3.840000000000000080e-01 3.820000000000000000e+03 3.840000000000000000e+03 2.555429854391373379e-01
-9.651632980896829306e-04 -1.100277811166871719e-03 3.877999999999999781e-01 3.884000000000000230e-01 3.878000000000000000e+03 3.884000000000000000e+03 4.278879504476280904e-02
-7.248801140370408902e-04 2.308956822222266864e-04 4.195999999999999730e-01 4.202000000000000179e-01 4.196000000000000000e+03 4.202000000000000000e+03 3.667331678640883830e-02
