# w mse
3.000000000000000000e+00 1.344966962456710857e-03
5.000000000000000000e+00 5.349505999386761773e-03
9.000000000000000000e+00 2.112057547334653118e-02
1.700000000000000000e+01 8.196840142871181234e-02
3.300000000000000000e+01 3.109026102704343097e-01
6.500000000000000000e+01 1.122129021745221555e+00
1.290000000000000000e+02 3.704953862823253008e+00
2.570000000000000000e+02 1.176891013668064012e+01
5.130000000000000000e+02 3.176694629468069664e+01
1.025000000000000000e+03 5.297162993471032166e+01
2.049000000000000000e+03 6.413247589367351509e+01
