# w mse
3.000000000000000000e+00 7.332929314666104120e-04
5.000000000000000000e+00 2.512421685917190159e-03
9.000000000000000000e+00 8.692687614015849606e-03
1.700000000000000000e+01 3.120757273448435468e-02
3.300000000000000000e+01 1.082244638203546383e-01
6.500000000000000000e+01 3.341847145687564247e-01
1.290000000000000000e+02 9.524027166401829447e-01
2.570000000000000000e+02 2.740040590420016464e+00
5.130000000000000000e+02 7.083951739888535215e+00
1.025000000000000000e+03 1.565377911523594179e+01
2.049000000000000000e+03 2.279500185299036730e+01
4.097000000000000000e+03 2.372195475131474041e+01
8.193000000000000000e+03 2.866140347092893137e+01
