# drho_hcp drho_bcc ei ef ti tf avalancheSize
-6.107602319908311816e-04 3.112969030206677590e-05 2.106000000000000094e-01 2.109000000000000041e-01 2.106000000000000000e+03 2.109000000000000000e+03 1.331248383369835683e-02
-1.147798794947432754e-03 -1.248092536229768179e-04 2.131000000000000116e-01 2.139000000000000068e-01 2.131000000000000000e+03 2.139000000000000000e+03 3.855886963508907417e-02
-1.167617713219229469e-03 4.391924201577086795e-04 2.156000000000000139e-01 2.167000000000000037e-01 2.156000000000000000e+03 2.167000000000000000e+03 1.125900220019992737e-01
1.558351112454281484e-03 -3.097427668139786372e-04 2.177000000000000046e-01 2.180999999999999883e-01 2.177000000000000000e+03 2.181000000000000000e+03 1.845502528081636312e-02
-1.030175975374220121e-03 6.313046998612757699e-04 2.187999999999999945e-01 2.197000000000000064e-01 2.188000000000000000e+03 2.197000000000000000e+03 5.379460523506827269e-02
1.863624552393333689e-03 4.121581141318352015e-04 2.202999999999999958e-01 2.207999999999999963e-01 2.203000000000000000e+03 2.208000000000000000e+03 2.944508904611131336e-02
6.713464983013894827e-04 -6.057919751722984358e-06 2.240000000000000047e-01 2.250999999999999945e-01 2.240000000000000000e+03 2.251000000000000000e+03 1.234057225074254027e-01
6.694859787935991680e-04 -4.542071274383791685e-04 2.260999999999999954e-01 2.277000000000000135e-01 2.261000000000000000e+03 2.277000000000000000e+03 1.694818540928399453e-01
7.221771189296621873e-04 2.870130347297494833e-04 2.288999999999999924e-01 2.293999999999999928e-01 2.289000000000000000e+03 2.294000000000000000e+03 2.859794753956117208e-02
3.991734673649965925e-04 -1.162165512154783586e-04 2.310999999999999999e-01 2.313999999999999946e-01 2.311000000000000000e+03 2.314000000000000000e+03 1.492235585519500682e-02
4.093508511431726005e-04 1.172117574934888190e-04 2.359999999999999876e-01 2.363000000000000100e-01 2.360000000000000000e+03 2.363000000000000000e+03 1.596645907758794877e-02
2.688096133156292478e-04 -2.948645834140173339e-05 2.398000000000000131e-01 2.404999999999999916e-01 2.398000000000000000e+03 2.405000000000000000e+03 4.059316832618014431e-02
1.827639096578237421e-04 -4.416334261186267984e-04 2.459000000000000075e-01 2.464000000000000079e-01 2.459000000000000000e+03 2.464000000000000000e+03 2.395674461209492193e-02
-9.548743681291327334e-04 4.421243720191224413e-04 2.510999999999999899e-01 2.518000000000000238e-01 2.511000000000000000e+03 2.518000000000000000e+03 3.375776447546913889e-02
