# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.251244036035531748e-01
1.081559815338598018e-02 1.095317203043011389e-02 1.660169458677532361e+01
3.288779165223687517e-03 1.097482344600830828e-04 8.869894220896852310e-01
1.825942796149684910e-03 -1.095638564903911316e-03 6.960048608570488238e-01
2.113333363561176181e-04 1.725698604992942364e-05 1.472220332676499599e-01
1.286082618900397101e-04 7.926650593059747507e-05 1.088920850050766331e-01
1.628930959646224252e-05 -1.131225020967185912e-05 4.302226385434310130e-02
4.401282515209548052e-05 -1.616373611523780340e-04 9.860011446281931324e-02
1.071907152407555741e-04 -1.325096368582912021e-04 8.566136609683779046e-02
2.743481140749445824e-04 -1.739619521539115254e-04 1.258849050010856230e-01
2.183596359248834995e-04 1.369553359165109896e-06 3.954576891760265556e-02
6.631028167076585822e-04 6.128522683401804727e-05 1.385164193823044121e-01
2.542332591203844139e-04 1.462071716828994283e-05 5.640893617849383757e-02
-4.597911424298328775e-04 -2.093973841224006094e-04 1.936710159385170715e-01
-5.786395989861442546e-04 -2.161340298534319970e-04 8.878378697343589088e-02
-3.079273612690974771e-04 -1.165727811613948006e-04 6.727698899703361823e-02
3.679167396788141087e-04 6.382078123756684818e-05 1.407594537805536561e-01
5.702053137356666301e-04 1.276147891806633794e-04 1.260608656767110980e-01
1.966500810994253889e-04 2.832564137822402017e-05 8.328749653759515148e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.968085549000517936e-02
-7.346987111800373782e-05 -6.006706844630116393e-05 1.212219707580432793e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.712270733937505326e-02
3.708056082102340056e-05 -9.807639223025077513e-05 7.358901614170269834e-02
9.189740459675244111e-05 -1.085292559062089879e-04 1.416043302627539024e-01
1.042706369029366975e-04 -5.769399067068192721e-05 9.813849313503997251e-02
-4.972906294686829654e-05 -1.834048671489618698e-05 4.128752953697994998e-02
-1.737193310353823961e-04 -5.855717913672009445e-05 2.226911224613680185e-01
5.925151637298231577e-05 6.271759957865441493e-05 7.722269211586078874e-02
-3.747713930979390540e-05 -2.248156947537438555e-05 4.380985177246891904e-02
-3.258713659237688631e-05 -4.233300166367470752e-05 3.411926648078508761e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.932445439356639261e-02
-1.585532931724920047e-05 -2.469046725361856431e-05 4.151009768280408685e-02
-1.362276962280084547e-05 5.016838699578585192e-06 4.459834433316373081e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.010100431447350844e-02
-9.307318829865351972e-04 -8.697672228352715251e-05 1.636794268423241161e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.720153665666800114e-02
4.780146020821884889e-04 -1.783412367473147242e-05 1.700773939433036230e-01
7.467912955938516006e-05 -1.143696600609533931e-04 9.128455195070148132e-02
-2.907723017220309458e-04 -2.002531460802980945e-04 1.001770647237070627e-01
-1.728187107303824632e-04 -3.981574084876982056e-06 7.564151793212983699e-02
-1.520533708010418650e-05 6.373829965644617346e-05 4.155416475638747803e-02
2.251735240843544261e-05 -9.696016525229111949e-06 3.727305743947575967e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.784139128219925513e-02
7.270528161829048486e-05 -1.188989037548271455e-04 9.995644231232356236e-02
-1.375207325127192348e-06 3.768248640656501891e-05 1.293678962936609111e-01
-1.646450971604096480e-04 6.064889237955561896e-05 1.774708925370250268e-01
-7.145847959044715481e-05 -9.272851733732601076e-05 1.241860852995134573e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.895823600382655350e-02
5.932283060028353816e-05 7.534278305509900520e-05 1.288927967206976999e-01
7.684572701838199293e-05 2.804228856057022767e-05 3.965698243794472250e-02
9.004951086089008072e-05 -2.794365686420441364e-05 3.826240847412354373e-02
-5.595472471275897419e-05 -2.184380586012224512e-05 4.026855328529591049e-02
-5.724784999858734125e-04 1.981115739733141368e-04 1.242206239967171555e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.786099541839670374e-02
1.184052897627019263e-04 -3.839912459069338979e-05 7.558233157893809451e-02
4.154758604208996786e-04 -1.337179905596119767e-04 1.305729539962684760e-01
3.916486387645079503e-05 1.746833788063284487e-06 3.970065055629419526e-02
-1.438946534080276507e-04 9.292137771632624776e-05 1.257984016195256849e-01
-9.119323400019752057e-05 2.857340739303992905e-05 3.534443463165600624e-02
-4.584652536061550876e-04 1.025096987328222298e-04 1.363877856887644457e-01
-3.169390900348290074e-05 -6.263313350185484296e-06 3.590051311213185437e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.802033499427908858e-02
5.932565607280615438e-05 -3.787393032772534696e-05 4.205553789770823114e-02
6.008837348803197642e-05 -2.310081363754434847e-05 4.076943179659926059e-02
1.226350585090685286e-04 3.937887320670796498e-07 5.887486270015090950e-02
1.177678282502370166e-04 8.354015391787150691e-05 5.896402022558218381e-02
4.275502952033605197e-05 -9.335640430863101358e-05 8.350489973135925836e-02
-1.136313372094299723e-04 -3.940711943783981042e-05 6.169668481068547872e-02
-1.119319663678286503e-04 -4.502459132926794894e-05 6.351401375886661649e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.532795084575367950e-01
