# w mse
3.000000000000000000e+00 2.224048569129193770e-02
5.000000000000000000e+00 5.379206635265126185e-02
9.000000000000000000e+00 1.313041241213744603e-01
1.700000000000000000e+01 2.854930909659118554e-01
3.300000000000000000e+01 5.912377302393516665e-01
6.500000000000000000e+01 1.187349592862605219e+00
1.290000000000000000e+02 2.286016394518728845e+00
2.570000000000000000e+02 4.277861171642388882e+00
5.130000000000000000e+02 7.833436802767706375e+00
1.025000000000000000e+03 1.405203391244812217e+01
2.049000000000000000e+03 2.247651008262641881e+01
4.097000000000000000e+03 2.621697264137455718e+01
