# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 6.827492034592626399e-04 9.993172507965407680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.200004522622588610e-02 6.827492034592626399e-04 9.993172507965407680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+01 2.400009045245199424e-02 1.479289940828402332e-03 9.984069185252617551e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
9.000000000000000000e+01 3.600013567867788034e-02 5.006827492034592909e-03 9.948793809740554828e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.200000000000000000e+02 4.800018090490398848e-02 1.115157032316795548e-02 9.886208466090122826e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
1.500000000000000000e+02 6.000022613112987457e-02 1.991351843422849502e-02 9.794037323623122626e-01 0.000000000000000000e+00 6.827492034592626399e-04 0.000000000000000000e+00
1.800000000000000000e+02 7.200027135735576067e-02 3.493400091033227461e-02 9.639280837505689314e-01 0.000000000000000000e+00 1.137915339098770958e-03 0.000000000000000000e+00
2.100000000000000000e+02 8.400031658358186881e-02 5.621301775147929253e-02 9.421939007737824001e-01 0.000000000000000000e+00 1.593081474738279385e-03 0.000000000000000000e+00
2.400000000000000000e+02 9.600036180980775491e-02 1.319981793354574329e-01 8.614019116977696955e-01 0.000000000000000000e+00 6.599908966772872511e-03 0.000000000000000000e+00
2.700000000000000000e+02 1.080004070360338631e-01 2.221210741920801035e-01 7.639963586709148657e-01 0.000000000000000000e+00 1.388256713700500647e-02 0.000000000000000000e+00
3.000000000000000000e+02 1.200004522622597491e-01 3.461538461538461453e-01 6.251706873008647802e-01 0.000000000000000000e+00 2.867546654528902936e-02 0.000000000000000000e+00
3.300000000000000000e+02 1.320004974884858573e-01 4.973827947200728516e-01 4.436731907146108100e-01 5.689576695493854790e-04 5.837505689576695522e-02 0.000000000000000000e+00
