# w mse
3.000000000000000000e+00 3.322030614953931215e-03
5.000000000000000000e+00 4.133975763873511122e-03
9.000000000000000000e+00 7.894026272045728126e-03
1.700000000000000000e+01 1.825992804369654110e-02
3.300000000000000000e+01 5.507622121348750011e-02
6.500000000000000000e+01 1.757219787654454857e-01
1.290000000000000000e+02 5.375928438627585182e-01
2.570000000000000000e+02 1.485571795824555341e+00
5.130000000000000000e+02 3.692562259191924934e+00
1.025000000000000000e+03 7.647156840516873721e+00
2.049000000000000000e+03 1.009170295435728093e+01
4.097000000000000000e+03 7.641212113954377827e+00
8.193000000000000000e+03 1.097333323271710981e+01
