# rg size
2.060069215554574562e+00 1.300000000000000000e+01
2.060015253321759054e+00 1.300000000000000000e+01
2.282340704205801263e+00 1.500000000000000000e+01
2.282317405474102223e+00 1.500000000000000000e+01
2.199717748642279425e+00 1.200000000000000000e+01
1.638199810509110455e+00 1.100000000000000000e+01
1.638105512801176777e+00 1.100000000000000000e+01
2.214385517092890332e+00 1.500000000000000000e+01
2.214210911133446480e+00 1.500000000000000000e+01
2.282622003207718464e+00 1.100000000000000000e+01
1.828366555228437385e+00 1.200000000000000000e+01
1.827416663185838397e+00 1.200000000000000000e+01
1.893627219300589193e+00 1.200000000000000000e+01
1.893772286140310124e+00 1.200000000000000000e+01
1.893659639170677034e+00 1.200000000000000000e+01
