# w mse
3.000000000000000000e+00 5.475754746726143804e-04
5.000000000000000000e+00 1.425593988047734731e-03
9.000000000000000000e+00 2.945766502624166949e-03
1.700000000000000000e+01 5.634764369981086138e-03
3.300000000000000000e+01 1.447597697386492945e-02
6.500000000000000000e+01 4.434896288037611101e-02
1.290000000000000000e+02 1.492197228968991374e-01
2.570000000000000000e+02 5.364462177407604004e-01
5.130000000000000000e+02 1.789447394637037725e+00
1.025000000000000000e+03 4.708201005509605075e+00
2.049000000000000000e+03 6.981070087594622109e+00
4.097000000000000000e+03 7.672985297492526335e+00
8.193000000000000000e+03 1.302988903152263234e+01
