# w mse
3.000000000000000000e+00 3.536183065957822246e-04
5.000000000000000000e+00 1.362383827021961978e-03
9.000000000000000000e+00 5.033197836256639995e-03
1.700000000000000000e+01 1.769373587986092233e-02
3.300000000000000000e+01 6.234335141200712110e-02
6.500000000000000000e+01 2.262090321368873946e-01
1.290000000000000000e+02 8.143338662005951134e-01
2.570000000000000000e+02 2.833918228652891003e+00
5.130000000000000000e+02 8.646377500310938657e+00
1.025000000000000000e+03 1.810887593475996482e+01
2.049000000000000000e+03 2.611102753128880138e+01
