# drho_hcp drho_bcc avalancheSize
4.361801618762235679e-05 -7.108749806252495792e-05 5.294570010809087623e-01
2.819688365886751334e-05 -5.247414870046529772e-05 1.212257653141102509e-01
6.304813044293510957e-06 -1.364349817053632161e-05 1.804321168119786545e-02
-1.137895726917846108e-05 1.615455964091531017e-05 4.801047608356102253e-02
-3.611869029783290391e-04 1.147948321748030109e-03 3.635530969636984744e-01
6.427156590849864015e-02 2.415378261286326572e-02 1.553739912647695753e+01
2.705941738117362272e-03 -1.337562081998935892e-04 3.223963262654508943e-01
2.836059282425168471e-03 -2.713088265730207588e-03 9.625205742239428819e-01
1.644057724178277224e-03 -1.469781681207003865e-04 1.162724966563015438e-01
9.552844825046757915e-04 6.530689999487485076e-05 5.423835376882837900e-02
1.699800560091654922e-03 1.174599635162323907e-04 1.544942283505126024e-01
5.857289975179924557e-04 -3.862084663418946517e-06 4.219869678306906874e-02
3.451413079791909588e-04 -1.523382951482896153e-04 4.644604728806191879e-02
2.176320228679112789e-04 -4.107196985844059622e-04 1.901523223388851269e-01
1.216550514695630136e-04 -1.030140219783273747e-04 2.982450755211193266e-02
3.653868007815058716e-04 -7.002740157497494566e-05 6.330512832194938599e-02
6.093888804420133365e-04 9.295781208350922808e-06 7.118231734944137357e-02
4.395024670788838517e-04 -1.062190987115921303e-04 7.926255742199954379e-02
-1.812637620345058931e-05 3.461363559005559143e-07 1.374814308546877528e-02
-1.936703283463014902e-05 6.691981662409161868e-05 3.188014923206212992e-02
1.704156437520865097e-05 1.073944717753551326e-04 3.054918689550940869e-02
1.306284742880192695e-04 2.470376082270679674e-04 7.932664694303989683e-02
1.940684271510006997e-04 -6.266845866277626076e-05 2.938113350546371280e-02
6.661186448286837702e-05 -3.480757772726661425e-05 1.518837525080974152e-02
3.108669619739795609e-04 -2.074926877116724244e-04 7.525540359626446685e-02
1.033501032457057045e-04 -7.450691253104747835e-05 2.435412111811384797e-02
2.041012655178697788e-04 -4.628257860295713344e-05 1.267172757563854169e-01
1.265694969208447374e-04 2.289110833526147859e-05 6.111567177916284871e-02
2.117687709730919909e-05 1.088850389933497531e-04 7.535947954212157684e-02
3.966339090935577794e-05 -8.127302189769869400e-06 2.137578234458010693e-02
1.087977680577223438e-04 -5.689295304822650223e-05 3.680879745242188888e-02
1.500169926897526596e-04 -9.609351193098913946e-05 6.785102756693493775e-02
3.899721075377449164e-05 -2.976809638097557831e-05 5.501955535358114824e-02
-5.537674418178151203e-05 2.890950402024625165e-05 5.823701508730887155e-02
-2.147585472654645056e-04 1.276321784173146956e-04 1.188597932163917709e-01
-2.100602036121251848e-04 1.309469529174565883e-04 6.379207923835432392e-02
-1.320404672057740036e-04 8.213582119311058083e-05 7.271121167625743675e-02
6.115903554874957404e-05 -3.989136023238581963e-05 2.842361614817005833e-02
1.860751378004732448e-04 -1.223390264935529659e-04 2.934602278029928291e-02
1.699779105664434020e-04 -1.149006143705694205e-04 2.240173404235516752e-02
8.271149882671524622e-04 -5.984995094788746195e-04 1.033174778886379735e-01
7.041885509591339076e-05 -5.444533697269472727e-05 1.368179704915718081e-02
1.417076734026023743e-04 -1.278004624311514931e-04 3.630947913656126097e-02
-6.155003306806960950e-06 -2.651914280163598925e-05 2.581255656589566405e-02
-8.923609666491860715e-05 3.262158755483121619e-06 4.409846961251381176e-02
-7.093731094176547458e-05 5.636491222126352452e-05 3.021099619250231308e-02
-7.516305097039766014e-05 9.700840366950493066e-05 5.798958813528308498e-02
1.125754431503672714e-04 4.141527200773875705e-05 5.572964039712582224e-02
1.173493866171992916e-04 -1.562769003597697104e-05 3.427575367693132952e-02
1.753289566359117480e-04 -5.830500562151695598e-05 6.430431691869858968e-02
-1.180487845886535325e-05 -4.365746969820470669e-05 3.734922521946678481e-02
-6.947449716721010304e-05 -3.346271415466742227e-05 4.603986373265036430e-02
-1.039887012632273455e-04 5.588791367000522925e-06 3.752054639591798080e-02
-2.974598749206358583e-04 9.056872043248197224e-05 8.340577824429667997e-02
-2.372394195997717947e-04 -3.418011174278166864e-05 4.910337253165503874e-02
-2.189619656908503575e-04 -4.151562291815694139e-05 6.160983614262145747e-02
-1.039073736844309259e-04 -1.919560711586588975e-05 3.058403281238887203e-02
-4.996815087469075323e-04 -9.842099958681620187e-05 1.770030074691392175e-01
-2.704975962747185880e-04 -7.175696633821525283e-05 9.734953996149078859e-02
-1.450843509200605563e-04 -1.194090738880770886e-04 1.019077572097150663e-01
1.820271921205290910e-04 -8.497924665235370711e-05 3.115414181782847833e-02
4.897729468190392677e-04 -8.481336209420660410e-05 9.451218351686838104e-02
3.648692803972231058e-04 3.345777016065983045e-05 6.290915095792817824e-02
7.653598657543780881e-04 2.901559874409799511e-04 1.827350504522065322e-01
5.161033545343085560e-04 3.654206367640511904e-04 1.965084526990185099e-01
4.750651935109262425e-05 8.074551855402449518e-05 2.167687481506429606e-02
-4.428467716387080033e-04 -1.169141264557738841e-04 8.322844501416615248e-02
-4.981269207303545832e-04 -1.984567019328066506e-04 9.639368514252423525e-02
-1.224401678457248677e-04 -7.333532313289967131e-05 2.286898759777115930e-02
-8.147101066519057966e-05 -1.586406661256839490e-04 8.068612942345741723e-02
2.006550809889456888e-04 1.050006749993906419e-04 5.859713617753917886e-02
-4.025231145100838237e-05 1.086435741632398033e-04 7.678990219991968513e-02
-4.459204998820687216e-04 1.461812178800078743e-05 6.417578298525219993e-02
-7.574996004838796537e-05 -5.956043741098954181e-06 1.459082332312440326e-02
-1.066187542922703013e-04 -1.185804807997039440e-04 7.232763811194498071e-02
-2.160865423107005689e-04 -1.147678695466898546e-04 1.067257791650370602e-01
-4.256988946429451914e-04 -1.504475730405609168e-04 1.423176397733933451e-01
-1.375956355097740502e-04 -3.768137167380752883e-05 5.595120672059472611e-02
1.537939776836971806e-05 2.133813638498238685e-06 1.557141519326245838e-01
1.053129272579611531e-04 2.393590777433583783e-05 5.593295682683901981e-02
1.659082616923823750e-04 3.208668922395803424e-05 2.528237430673214298e-02
3.481821419891589775e-04 5.059046677485627697e-05 4.362353449438009095e-02
1.750118640670428327e-04 -9.273886159781932759e-05 1.191856938723184212e-01
1.683574122472719647e-05 -3.751067689311722575e-05 2.640750011201127567e-02
1.078525874416563779e-04 -6.245964255846385427e-05 4.923301401800137672e-02
2.324567340582367470e-04 -5.021356141873128953e-05 1.010209932152494883e-01
2.001683910242413322e-04 6.764164771575972845e-06 5.623608984765406799e-02
1.611924127665198547e-04 3.063287408134642009e-05 9.786533431777852399e-02
-7.405900850629421051e-05 -1.048425530588738275e-05 1.140093894606642733e-01
-1.685502240257874540e-04 -3.067648273755337052e-05 3.334947883135132296e-02
-7.964584199487562133e-04 -1.463373966197993592e-04 1.465080455314257124e-01
-2.326718872493610535e-04 -4.158190941130207596e-05 3.120079978382361494e-02
-2.286347385835746371e-04 -3.910665124576100105e-05 3.501792829784434319e-02
-6.209842057846859387e-04 -7.502049753660075537e-05 1.465991711003767628e-01
-3.996462509537473951e-04 -1.914366254086689867e-05 9.010226542155357066e-02
-4.608830428327881368e-04 1.456530730640885618e-05 1.197153924877037978e-01
-4.428059361424735441e-04 4.155408710487980273e-05 1.353155130717068055e-01
-3.058217614060054768e-04 9.519881136409689970e-05 1.022623389502218400e-01
-2.090498873828644522e-04 1.138128149019458635e-04 8.129514302210225085e-02
1.844961779243203814e-05 2.407186614932568802e-04 1.397504465523577988e-01
1.302035019738467803e-04 7.957154469970424693e-05 5.357749962529030630e-02
9.410803859272176553e-05 3.920321519275057898e-05 3.328126446326366839e-02
3.391635456488628630e-05 6.417788469572499599e-06 3.651732258643848594e-02
-7.692750911797441304e-05 -3.923040382182961527e-05 4.601548279746620757e-02
-9.283491230281104567e-04 -4.543786849950607470e-04 1.815737781229370684e-01
-1.260604998068598492e-04 -7.961058184889797940e-05 3.275010499676527659e-02
-8.900284928986534894e-05 -1.034898899470379496e-04 8.130240219303966343e-02
2.862015991225846934e-04 -4.760931681622830591e-05 9.570395053287626685e-02
4.824183105661267179e-04 9.624461544456910933e-05 2.029771783897347803e-01
-2.087102711713362257e-05 2.290146422904287826e-05 1.446461099925923192e-02
-4.968423649422126775e-05 -7.480400952307973694e-05 7.637200512546778175e-02
4.362837327388791042e-05 -1.731454528077734645e-04 7.429796123784648820e-02
5.247344419090360645e-05 -1.365939458041545707e-04 4.974428737569041442e-02
1.691853463246795197e-05 -1.117856602936562194e-04 5.755495749795805360e-02
-3.821312625662542928e-05 -2.061264586149420819e-05 3.326723303501975815e-02
-1.121400881801959404e-04 5.020374013343063824e-05 2.652239850208696487e-02
-7.154570283551819898e-05 3.312402482097236145e-05 1.351244971291146874e-02
-2.697650298840448269e-04 1.204171990634127221e-04 3.522587060664549713e-02
-2.846812843948776095e-04 1.204448032905720140e-04 3.867408146549040915e-02
-2.081857679728793542e-04 5.414200694336436526e-05 5.906468126742699110e-02
-1.307355826961342782e-04 -1.195068891219654150e-05 7.836676058176458848e-02
1.043557806515160724e-04 -8.162282181541254122e-05 3.380740285956859714e-02
2.479512395523603141e-04 -1.036695916440018295e-04 6.592237459336318384e-02
1.124568300389650055e-04 -2.029540437897478511e-05 3.989550412584570022e-02
2.298750765516999195e-05 1.641915848149891333e-05 2.111345740551287195e-02
-1.628912909305696433e-04 1.629509907922661871e-04 6.236788580770009222e-02
-8.230005566552123231e-05 6.103782446206101886e-05 2.344883026547154789e-02
-1.776582975542978504e-04 9.680361594830051708e-05 4.348064930177227005e-02
-1.801298997691491710e-04 5.898026956085641870e-05 4.313221167689949148e-02
-1.747279788986561000e-04 1.500384475787257255e-05 6.561637783232535104e-02
-8.277912808142551260e-05 -1.193793919064892184e-05 2.334967384704601454e-02
-1.928854551545983176e-04 -1.493511482521716477e-04 1.022171880460291254e-01
-5.062620089192615414e-05 -6.058013968809894401e-05 3.075731750498971601e-02
-5.055180874746767472e-05 -4.532361255191533211e-05 1.040460123055170216e-01
2.401965017898022303e-06 2.348714853873251629e-05 4.472393641799906477e-02
