# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.578568375835352885e-03
9.000000000000000000e+00 2.216068181821197712e-03
1.700000000000000000e+01 2.596021423322538921e-03
3.300000000000000000e+01 2.983016918032597217e-03
6.500000000000000000e+01 3.773149814536273013e-03
1.290000000000000000e+02 6.267596962468837546e-03
2.570000000000000000e+02 1.377620799295399198e-02
5.130000000000000000e+02 3.203002395064327018e-02
1.025000000000000000e+03 7.319062273023577148e-02
2.049000000000000000e+03 1.543729731580059383e-01
4.097000000000000000e+03 2.561447837259189786e-01
8.193000000000000000e+03 4.569307978354253952e-01
1.638500000000000000e+04 8.447723451486260915e-01
3.276900000000000000e+04 1.357569363055191269e+00
