# w mse
3.000000000000000000e+00 5.511965871720230252e-04
5.000000000000000000e+00 1.404219553096260368e-03
9.000000000000000000e+00 2.700342365941132972e-03
1.700000000000000000e+01 4.287148536218555843e-03
3.300000000000000000e+01 8.852053571911426555e-03
6.500000000000000000e+01 2.256649910191635411e-02
1.290000000000000000e+02 6.546510390482822295e-02
2.570000000000000000e+02 2.164922047825788842e-01
5.130000000000000000e+02 6.868252511628136769e-01
1.025000000000000000e+03 1.957531354685851266e+00
2.049000000000000000e+03 4.277130352021630166e+00
4.097000000000000000e+03 6.669097255413644731e+00
8.193000000000000000e+03 1.018357168482188868e+01
