# theta phi size
-1.320463439996671866e+02 9.949479297923681997e+01 1.300000000000000000e+01
-1.320199257003927755e+02 9.950076814653183988e+01 1.300000000000000000e+01
-1.119184710039461272e+01 1.159048977509262244e+02 5.000000000000000000e+00
-9.487086797266474747e+00 9.888346793998628925e+01 3.000000000000000000e+00
-1.320445810775860025e+02 9.951750392214022156e+01 1.300000000000000000e+01
1.285474349164955470e+02 1.267667549533312297e+02 4.200000000000000000e+01
-5.146778560740758479e+01 1.185080610968499712e+02 1.900000000000000000e+01
4.000772776551481513e+01 7.813674504194582937e+01 2.000000000000000000e+00
-1.117420505193857494e+01 1.159262849523198895e+02 5.000000000000000000e+00
-5.142895874958524161e+01 1.184881635454289324e+02 1.900000000000000000e+01
4.334530784084861921e+01 1.214261985630299279e+02 1.000000000000000000e+01
1.147175938989390858e+02 3.937306005624136418e+01 8.000000000000000000e+00
9.375683006365773053e+01 8.398728315681265144e+01 3.000000000000000000e+00
1.241400782440070287e+02 1.273367993937528553e+02 2.000000000000000000e+00
-9.495388638045987761e+00 9.889106758097767624e+01 3.000000000000000000e+00
-1.320181794646722722e+02 9.952345375276001960e+01 1.300000000000000000e+01
6.003431334712454515e+01 4.733446492031025343e+01 2.000000000000000000e+01
1.285540459526333450e+02 1.267719838537804975e+02 4.200000000000000000e+01
-1.458166304203917036e+02 1.723118547731086778e+02 2.000000000000000000e+00
1.595032222734809295e+02 6.925398190729286796e+01 5.000000000000000000e+00
2.124461342225400529e+01 8.981914288015138936e+01 4.000000000000000000e+00
1.626132902481929534e+02 1.440220006388113632e+02 2.000000000000000000e+00
2.257926143679070208e+01 9.461980745947990101e+01 2.000000000000000000e+00
1.203055843983239299e+02 1.727796708377726418e+02 2.000000000000000000e+00
-1.754657331938172149e+02 4.941789768303625863e+01 4.000000000000000000e+00
-5.143172559728487414e+01 1.184934172315372365e+02 1.900000000000000000e+01
4.335409661305666873e+01 1.214471378326128956e+02 1.000000000000000000e+01
-1.229298133856308226e+02 1.362312963975916773e+02 2.000000000000000000e+00
2.419970278353071791e+01 1.390740374809480215e+02 2.000000000000000000e+00
1.112694186346686251e+02 7.784431488860361625e+00 5.000000000000000000e+00
-7.504984770441110342e+00 9.339593898407409256e+01 3.000000000000000000e+00
1.435878311245860743e+02 6.213712766757509343e+01 4.000000000000000000e+00
1.288846462553015897e+02 6.304500120201898739e+01 2.000000000000000000e+00
-7.254153247820819672e+01 1.072802922340941478e+02 2.000000000000000000e+00
1.148573499081041582e+01 6.643469191728603107e+01 2.000000000000000000e+00
-8.516104180293588399e+01 1.758657283833716178e+02 2.000000000000000000e+00
7.484112397197112898e+01 6.841699327705848432e+00 2.000000000000000000e+00
1.422381474807553445e+02 1.292571611897764114e+02 9.000000000000000000e+00
-1.118999907967652518e+01 1.159286984794520379e+02 5.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
1.145788738140701781e+02 3.923186453430210463e+01 8.000000000000000000e+00
4.795365600033281339e+01 8.050520702076318003e+01 3.500000000000000000e+01
4.798007429960722448e+01 8.049923185346817434e+01 3.500000000000000000e+01
1.688081528996053748e+02 6.409510224907377562e+01 3.400000000000000000e+01
1.705129132027335572e+02 8.111653206001372496e+01 1.100000000000000000e+01
4.795541892241399751e+01 8.048249607785979265e+01 2.000000000000000000e+00
-5.145256508350443170e+01 5.323324504666878454e+01 6.000000000000000000e+00
1.285322143925924365e+02 6.149193890315003586e+01 3.500000000000000000e+01
-1.399922722344851991e+02 1.018632549580541564e+02 3.700000000000000000e+01
