# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 5.358840621568531585e-04 -2.882138971926906379e-13 -3.907985046680551022e-14
1.250000000000000000e-01 -4.914150465871401077e-04 -4.115410510152628376e-07 -2.957876281683979869e-06
2.500000000000000000e-01 -1.575546587606502398e-04 -6.791290685370654501e-07 -4.878757616566531397e-06
3.750000000000000000e-01 6.276836280428145596e-04 -8.172928351868335994e-07 -5.867824947713984329e-06
5.000000000000000000e-01 4.746730417329148672e-04 -8.454500637355977233e-07 -6.065565759882929342e-06
6.250000000000000000e-01 3.957988630191549943e-04 -7.863539237540351223e-07 -5.636540729270222982e-06
7.500000000000000000e-01 1.830682852229876872e-04 -6.643596601740853203e-07 -4.756850255915878734e-06
8.750000000000000000e-01 5.084420660926673718e-04 -5.037242929439855743e-07 -3.601812741393928263e-06
1.000000000000000000e+00 3.508322435587668282e-04 -3.270579735925593923e-07 -2.334677148496666632e-06
1.125000000000000000e+00 1.063581479953979196e-04 -1.539664520322503449e-07 -1.096814983725380444e-06
1.250000000000000000e+00 -2.920179846346616665e-04 3.482103494434340973e-12 2.328093273717968259e-11
1.375000000000000000e+00 -1.889246177443158065e-05 1.240310032457614398e-07 8.785653839993301517e-07
1.500000000000000000e+00 5.112201495730758771e-04 2.121882514138917486e-07 1.497240315728731730e-06
1.625000000000000000e+00 4.073096555079766881e-04 2.630869966324667075e-07 1.847612907113216352e-06
1.750000000000000000e+00 7.586879136617746778e-04 2.791067048590889499e-07 1.948736446877319395e-06
1.875000000000000000e+00 1.085001623071543513e-03 2.653856796541731455e-07 1.839738878572916292e-06
2.000000000000000000e+00 -2.881514462350191503e-04 2.287621851948529184e-07 1.572020574158727868e-06
2.125000000000000000e+00 2.043428175696232647e-05 1.768103787824770734e-07 1.202061271854404367e-06
2.250000000000000000e+00 3.121386298346106800e-04 1.170325685251327741e-07 7.853049641681764115e-07
2.375000000000000000e+00 9.593535131759969511e-05 5.622063348198480526e-08 3.712767604469036087e-07
2.500000000000000000e+00 7.700176439744599224e-04 -1.793232229374552844e-12 -1.557332041102199582e-11
2.625000000000000000e+00 3.452133385182987093e-04 -4.745569626152246201e-08 -3.002782893446465096e-07
2.750000000000000000e+00 1.435440601809772655e-03 -8.348978619565627923e-08 -5.136231884250719304e-07
2.875000000000000000e+00 7.412483680940416993e-04 -1.068907966583765301e-07 -6.358241346759996304e-07
3.000000000000000000e+00 5.628191374352556602e-04 -1.176584998319185615e-07 -6.724354744136462614e-07
3.125000000000000000e+00 4.041633632774011345e-04 -1.167152374748070542e-07 -6.362668099058055304e-07
3.250000000000000000e+00 -3.154458019697693738e-06 -1.056070360050398449e-07 -5.446833561961739179e-07
3.375000000000000000e+00 5.345052320939840118e-04 -8.625440894860503249e-08 -4.170927585533945603e-07
3.500000000000000000e+00 6.918283523541872947e-04 -6.076238090457763974e-08 -2.727589656359441506e-07
3.625000000000000000e+00 7.240774371512401740e-04 -3.129338832508210544e-08 -1.290290612132594106e-07
3.750000000000000000e+00 1.360393289746901924e-03 2.067235271852041478e-12 8.373746140932780690e-12
3.875000000000000000e+00 6.037974548155941416e-04 3.101816492545594883e-08 1.043623143459626590e-07
4.000000000000000000e+00 6.870395238790373386e-04 5.970285776868422545e-08 1.784288503614561705e-07
4.125000000000000000e+00 9.263045592832978153e-04 8.405673446176820107e-08 2.207352256533567925e-07
4.250000000000000000e+00 7.667181563189525741e-04 1.021413216228950205e-07 2.332707893515362230e-07
4.375000000000000000e+00 6.603487915017619732e-04 1.121202353182582101e-07 2.205613576222731353e-07
4.500000000000000000e+00 7.871725920161592310e-04 1.123492232579792471e-07 1.886990084187800676e-07
4.625000000000000000e+00 1.318225788337297911e-03 1.015308903618006298e-07 1.444426569463530541e-07
4.750000000000000000e+00 1.016319365035322619e-03 7.893889186760816301e-08 9.445150439546523558e-08
4.875000000000000000e+00 1.329076328152379183e-03 4.468566361381931529e-08 4.469258030326273001e-08
5.000000000000000000e+00 7.242576568828075489e-04 -4.841016476575532579e-12 -3.680611371237318963e-12
