# theta phi size
1.395638868439584428e+02 1.246010756842341323e+02 1.880000000000000000e+02
-5.050255993551796507e+01 1.217496782365660124e+02 9.600000000000000000e+01
1.395644692250544097e+02 1.246059815913855857e+02 1.880000000000000000e+02
-5.049246829747279719e+01 1.217519536957085506e+02 9.600000000000000000e+01
4.188855381196599836e+01 1.250313759986193389e+02 8.200000000000000000e+01
5.147943891249288839e+01 5.862208524192085690e+01 2.000000000000000000e+01
1.395626345920108236e+02 1.246030924070381758e+02 1.880000000000000000e+02
-5.049479658166885088e+01 1.217516382008347051e+02 9.600000000000000000e+01
-2.128568546445522358e+01 6.048029355637082460e+01 2.000000000000000000e+00
1.395632169925873711e+02 1.246079983023547300e+02 1.880000000000000000e+02
-5.050225512758169089e+01 1.217480646191842197e+02 9.600000000000000000e+01
1.392618650720704636e+02 1.243831824359164955e+02 2.050000000000000000e+02
5.125661263319874372e+00 8.854977944330956063e+01 2.000000000000000000e+00
-5.049216355231476427e+01 1.217503401190787713e+02 9.600000000000000000e+01
4.188921426925386982e+01 1.250329507211000362e+02 8.200000000000000000e+01
4.978599679467016870e+01 7.428013591867710375e+01 2.100000000000000000e+01
-1.391677765609780408e+02 2.807312491771773821e+01 4.000000000000000000e+00
1.342380328289920044e+02 5.747340575600367885e+01 3.600000000000000000e+01
1.392624760034325675e+02 1.243795078153930689e+02 2.050000000000000000e+02
5.148181372830145364e+01 5.863281364161739617e+01 2.000000000000000000e+01
8.597588322622449652e+01 4.900094210695920793e+01 2.000000000000000000e+00
-7.449670535130002769e+00 8.519991353510282295e+01 3.000000000000000000e+00
1.395098164173765269e+02 1.246073155029353074e+02 1.870000000000000000e+02
-5.049449206914479760e+01 1.217500245345762835e+02 9.600000000000000000e+01
4.409837064479611257e+01 1.279240195098386295e+02 3.200000000000000000e+01
4.526362468329870836e+01 1.280481114696027305e+02 2.700000000000000000e+01
-4.835534586730513240e+01 1.225996151099621301e+02 1.800000000000000000e+01
9.580441956477470455e+01 6.521813643061972243e+01 4.000000000000000000e+00
1.155084128548629678e+02 5.429943016668874378e+01 2.600000000000000000e+01
-8.576406307137609986e+01 1.295684814809880550e+02 2.000000000000000000e+00
-1.542386587755775551e+01 1.294631652149922729e+02 2.000000000000000000e+00
-8.911174894817636982e+01 7.174806537829500996e+01 1.600000000000000000e+01
-4.043611315604157141e+01 5.539892431576585352e+01 8.600000000000000000e+01
1.294974400644820207e+02 5.825032176343398760e+01 6.900000000000000000e+01
-4.043553077494560455e+01 5.539401840861440718e+01 1.760000000000000000e+02
1.295075317025272170e+02 5.824804630429147068e+01 1.760000000000000000e+02
-1.381114461880340230e+02 5.496862400138066818e+01 1.410000000000000000e+02
-1.285205610875071045e+02 1.213779147580791289e+02 1.400000000000000000e+02
-4.043736540798915513e+01 5.539690759296183842e+01 1.800000000000000000e+01
1.295052034183311775e+02 5.824836179916528778e+01 1.410000000000000000e+02
1.587143145355447871e+02 1.195197064436291612e+02 2.400000000000000000e+01
-4.043678300741264309e+01 5.539200169764527004e+01 8.600000000000000000e+01
1.294977448724183091e+02 5.825193538081580158e+01 1.400000000000000000e+02
-4.073813492792954349e+01 5.561681756408350452e+01 3.000000000000000000e+00
-1.748743387366801301e+02 9.145022055669045358e+01 6.900000000000000000e+01
1.295078364476852357e+02 5.824965988092122871e+01 1.500000000000000000e+01
-1.381107857307461302e+02 5.496704927889997805e+01 6.000000000000000000e+00
-1.302140032053298171e+02 1.057198640813228963e+02 1.760000000000000000e+02
4.083222343902197338e+01 1.519268750822822653e+02 1.100000000000000000e+01
-4.576196717100799560e+01 1.225265942439962998e+02 1.700000000000000000e+01
-4.073752399656742540e+01 5.562049218460692401e+01 1.700000000000000000e+01
-1.285181862716985393e+02 1.213671863583826109e+02 2.000000000000000000e+00
-9.402411677377550348e+01 1.309990578930407992e+02 2.000000000000000000e+00
1.725503294648700034e+02 9.480008646489719126e+01 3.000000000000000000e+00
-4.049018358262349437e+01 5.539268449706467834e+01 4.000000000000000000e+00
1.295055079308552024e+02 5.824997546542369520e+01 2.000000000000000000e+00
-1.359016293552038803e+02 5.207598049016135633e+01 1.800000000000000000e+01
-1.347363753167012987e+02 5.195188853039728372e+01 1.350000000000000000e+02
1.316446541326948534e+02 5.740038489003784150e+01 6.800000000000000000e+01
-8.419558043522529545e+01 1.147818635693802776e+02 1.350000000000000000e+02
-6.449158714513703217e+01 1.257005698333112491e+02 1.900000000000000000e+02
9.423593692862390014e+01 5.043151851901194505e+01 1.900000000000000000e+02
1.645761341224422551e+02 5.053683478500773418e+01 1.900000000000000000e+02
9.088825105182363018e+01 1.082519346217049900e+02 1.350000000000000000e+02
-1.253624856653634083e+02 1.112270907194379959e+02 6.800000000000000000e+01
3.883439663023402488e+01 1.229730140765630040e+02 5.200000000000000000e+01
1.401979501693076884e+02 1.246670209827330069e+02 3.000000000000000000e+01
1.401975868932597677e+02 1.246696338408340097e+02 1.900000000000000000e+02
1.396876490427375472e+02 1.246799514137005929e+02 4.000000000000000000e+00
