# w mse
3.000000000000000000e+00 1.373973824370915619e-03
5.000000000000000000e+00 5.461815062720549313e-03
9.000000000000000000e+00 2.154602756365924313e-02
1.700000000000000000e+01 8.351856399145311804e-02
3.300000000000000000e+01 3.166296262592636634e-01
6.500000000000000000e+01 1.141053440581224931e+00
1.290000000000000000e+02 3.780572331384515650e+00
2.570000000000000000e+02 1.206477049078320363e+01
5.130000000000000000e+02 3.262695385022120576e+01
1.025000000000000000e+03 5.394157814145428631e+01
2.049000000000000000e+03 6.421071592379010440e+01
