# w mse
3.000000000000000000e+00 3.339156033331011370e-03
5.000000000000000000e+00 4.477192672621881434e-03
9.000000000000000000e+00 6.777097022807878138e-03
1.700000000000000000e+01 9.547247672079163180e-03
3.300000000000000000e+01 2.416604429089686326e-02
6.500000000000000000e+01 7.276067857578588649e-02
1.290000000000000000e+02 2.124772800682739327e-01
2.570000000000000000e+02 5.396467597244668513e-01
5.130000000000000000e+02 1.143916667523453778e+00
1.025000000000000000e+03 1.693132827070791491e+00
2.049000000000000000e+03 2.671752598690506186e+00
4.097000000000000000e+03 3.998940630379789862e+00
8.193000000000000000e+03 6.597106035716882033e+00
