# w mse
3.000000000000000000e+00 1.414656765776943622e-03
5.000000000000000000e+00 5.625870514459735926e-03
9.000000000000000000e+00 2.220803115313969497e-02
1.700000000000000000e+01 8.609817629785719573e-02
3.300000000000000000e+01 3.243685008707280493e-01
6.500000000000000000e+01 1.140928691921013760e+00
1.290000000000000000e+02 3.672215506379163052e+00
2.570000000000000000e+02 1.173374366215298714e+01
5.130000000000000000e+02 3.205931523866470201e+01
1.025000000000000000e+03 5.341691564086779209e+01
2.049000000000000000e+03 6.333525151541083176e+01
