# size duration
1.100000000000000000e+02 1.163695647189810334e+00
1.120000000000000000e+02 4.807674923299806835e+00
2.180000000000000000e+02 3.407337271116164246e+00
5.800000000000000000e+01 4.952978834422498977e-01
6.800000000000000000e+01 5.450656335014072429e-01
1.320000000000000000e+02 2.372225218657027401e+00
6.600000000000000000e+01 5.550616092369234922e-01
8.800000000000000000e+01 1.090150571128170487e+00
1.000000000000000000e+02 7.575501826815469464e-01
9.200000000000000000e+01 1.226660323018216925e+00
1.200000000000000000e+02 1.914671955627626820e+00
8.400000000000000000e+01 8.710621771491555698e-01
8.000000000000000000e+01 8.181127836506102424e-01
1.300000000000000000e+02 3.152460275429777248e+00
1.680000000000000000e+02 3.111103275170357119e+00
1.480000000000000000e+02 4.910665157885228282e+00
1.180000000000000000e+02 4.247050898511022687e+00
1.360000000000000000e+02 3.981028872678016750e+00
