# w mse
3.000000000000000000e+00 5.627364410680875308e-04
5.000000000000000000e+00 1.444089173083527942e-03
9.000000000000000000e+00 2.808042208319651203e-03
1.700000000000000000e+01 4.426496088666734795e-03
3.300000000000000000e+01 9.045903910422717353e-03
6.500000000000000000e+01 2.421262407598920655e-02
1.290000000000000000e+02 7.256665943924037188e-02
2.570000000000000000e+02 2.382978883029459316e-01
5.130000000000000000e+02 7.630818106512652355e-01
1.025000000000000000e+03 2.111639459859362411e+00
2.049000000000000000e+03 4.037463954813616418e+00
4.097000000000000000e+03 6.062956270178015750e+00
8.193000000000000000e+03 1.005259776789539927e+01
